recalled,rt,semantics,flicker,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.95592310000211,unrelated,,Erinnern,1,2,1631139.9972261,1631897.992537
0,1.46100970008411,unrelated,,Vergessen,1,2,1631150.7854493,1631905.1524594
1,1.0184847000055,,,Wissen,1,1,1631160.7939651,1631736.4173868
1,0.68215569993481,unrelated,,Wissen,2,1,1631172.1558951,1631870.8016922
1,0.956705800024793,,no flicker,Wissen,2,2,1631181.7472287,1631684.8894456
1,0.401545699918643,,no flicker,Wissen,2,1,1631191.2095732,1632008.6889614
1,1.92708199983463,,no flicker,Vergessen,1,1,1631200.9386171,1631832.3289041
1,0.507273999974132,,no flicker,Wissen,1,1,1631210.3688613,1631797.4012252
1,1.12089250003919,unrelated,,Wissen,1,1,1631219.8734234,1631702.8745955
1,0.397784600034356,unrelated,,Vergessen,2,2,1631229.9847191,1631841.257538
1,0.492946000071242,unrelated,,Erinnern,2,1,1631239.9150584,1631912.8251852
1,0.305022000102326,,no flicker,Erinnern,2,2,1631249.5783168,1631983.1526281
0,1.37356270011514,,no flicker,Vergessen,1,2,1631258.7297684,1631710.4670082
0,0.226860700175166,,no flicker,Vergessen,2,1,1631268.1452468,1631968.8730373
1,0.372915600193664,unrelated,,Wissen,2,2,1631277.7767225,1631878.0726149
NaN,NaN,related,,Vergessen,1,2,1631287.6423727,1631692.9208729
1,0.869948000181466,,no flicker,Wissen,2,2,1631297.2974188,1631718.8332799
1,0.424944399856031,unrelated,,Wissen,1,1,1631306.8084577,1631818.9133167
0,0.32253779983148,unrelated,,Vergessen,1,1,1631316.4584482,1631956.010094
0,0.592605600133538,,flicker seen,Erinnern,1,1,1631325.8977592,1631776.2257163
1,0.319889599923044,unrelated,,Vergessen,2,1,1631335.5137124,1631885.0818588
1,0.222608800046146,,flicker seen,Vergessen,2,1,1631344.8332359,1631989.4790545
1,0.266520200064406,unrelated,,Vergessen,2,1,1631354.5301639,1631790.1129013
1,1.67582449992187,,no flicker,Wissen,1,1,1631364.0334398,1631810.9848303
NaN,NaN,unrelated,,Wissen,2,2,1631373.4008162,1631676.0091979
1,0.5800849001389,,no flicker,Erinnern,1,2,1631383.0905105,1631825.6011217
1,2.30835059983656,unrelated,,Wissen,1,2,1631392.0823302,1631726.8023567
1,0.225697800051421,,no flicker,Wissen,1,2,1631401.7851575,1631942.7688077
0,0.60065730009228,unrelated,,Erinnern,1,2,1631411.2485682,1631769.3449047
0,0.419596000108868,related,,Vergessen,2,2,1631420.2256789,1631762.6567614
1,0.620130700059235,,no flicker,Wissen,2,2,1631430.9937411,1631949.1679545
1,0.400278999935836,,no flicker,Erinnern,2,1,1631440.1856362,1631864.2433287
0,0.246998799964786,unrelated,,Vergessen,2,1,1631450.5690565,1631995.7382387
1,0.289952199906111,related,,Wissen,1,2,1631460.1615026,1631936.3052682
1,0.468918800121173,unrelated,,Wissen,1,1,1631469.3928397,1631920.6481991
1,0.329100399976596,,no flicker,Erinnern,1,1,1631478.5625378,1631976.6253601
1,1.11147769982927,,flicker seen,Erinnern,1,2,1631487.6728763,1631927.6478327
1,0.344264000188559,related,,Erinnern,2,2,1631497.9690593,1631962.4245271
0,0.215706700226292,,no flicker,Erinnern,2,1,1631508.0981729,1632021.9522617
1,0.264047299977392,,no flicker,Wissen,1,2,1631519.1059009,1632002.1441947
1,0.361965899821371,,flicker seen,Wissen,1,2,1631528.8168578,1631804.280753
0,0.368211300112307,unrelated,,Erinnern,1,1,1631538.6088689,1631891.5134604
1,0.604121200041845,,no flicker,Wissen,2,1,1631548.0495706,1631783.1131249
0,2.23878880008124,,no flicker,Vergessen,2,2,1631558.9288556,1631744.7533849
1,0.231693599838763,related,,Erinnern,1,1,1631569.2169306,1632015.2895628
1,1.10403400007635,,,Wissen,2,1,1631578.7700605,1631848.6807718
0,2.38707569986582,related,,Erinnern,2,2,1631590.2219048,1631753.9372079
1,0.456583400024101,,no flicker,Erinnern,2,2,1631600.5853264,1631856.9359184
1,0.246820300118998,unrelated,,Vergessen,2,2,1632036.3719532,1632794.4711267
0,0.248276199912652,unrelated,,Vergessen,2,2,1632047.3770717,1632846.6949255
1,0.51048619998619,,no flicker,Erinnern,2,1,1632056.6249722,1632727.9202962
1,0.27291649999097,unrelated,,Wissen,1,1,1632066.0078256,1632768.5918136
1,0.205827699974179,,flicker seen,Wissen,1,1,1632077.585102,1632714.7757456
0,0.225504199974239,,no flicker,Vergessen,2,1,1632087.1290994,1632681.871795
0,0.267220799811184,unrelated,,Vergessen,2,2,1632097.1849061,1632840.09561
1,0.27742059994489,unrelated,,Wissen,1,2,1632107.1044412,1632721.087012
0,0.100873399991542,unrelated,,Vergessen,2,1,1632117.1130246,1632734.6718643
1,0.100873299874365,,flicker seen,Wissen,1,1,1632127.0895706,1632700.8792586
0,0.178522800095379,,no flicker,Vergessen,2,1,1632137.0891702,1632800.7996226
1,0.225461999885738,related,,Erinnern,1,2,1632146.9044881,1632821.0396764
