recalled,rt,semantics,flicker,confidence,enc_freq,ret_freq,enc_onset,ret_onset
0,0.264516900000672,,no flicker,Erinnern,1,1,10705.0568129,11253.4466393
1,0.223073799999838,,no flicker,Erinnern,2,1,10714.4717286,11246.9593974
0,0.694866699999693,,no flicker,Vergessen,1,1,10723.7938843,10956.4315274
1,0.221753799998623,,no flicker,Wissen,2,1,10733.4801319,11220.8078693
1,0.316891799999212,,no flicker,Wissen,1,2,10742.9123931,10970.5441482
1,0.208921699999337,unrelated,,Wissen,1,2,10752.3845937,11109.6726262
1,0.100881999998819,,no flicker,Wissen,1,1,10761.9603047,11122.6071676
1,0.317093699999532,unrelated,,Wissen,2,2,10771.2325805,10963.8484417
0,0.35241330000099,,no flicker,Wissen,2,2,10780.5038998,11129.0002599
1,0.406153300000369,unrelated,,Wissen,2,2,10789.8487708,11207.7517359
1,0.27750879999985,unrelated,,Wissen,2,1,10799.2727113,11188.20787
1,0.339676999999938,,no flicker,Wissen,2,2,10809.0474942,11003.3678526
1,0.434060900000986,unrelated,,Wissen,1,1,10818.2966427,10949.6724805
1,0.225928900001236,unrelated,,Wissen,1,1,10827.6563779,11070.8079798
0,0.242655800000648,unrelated,,Erinnern,2,1,10836.9529721,11051.1276968
1,0.220227599998907,,no flicker,Wissen,1,2,10846.3196342,11201.2243323
0,0.714091300000291,unrelated,,Wissen,1,1,10855.8644729,10942.4723575
1,0.181822599999578,,no flicker,Wissen,1,2,10865.7124521,11240.5448835
1,0.232646799999202,,no flicker,Wissen,2,1,10875.0566741,11077.2964821
1,0.125078699998994,unrelated,,Wissen,2,2,11267.0636014,12046.1820348
1,0.100856600000043,,no flicker,Wissen,2,2,11276.8641898,11960.7430301
1,0.179284600000756,,no flicker,Wissen,1,1,11286.3122697,11826.6880282
1,0.316373999999996,unrelated,,Vergessen,1,2,11295.7604318,12091.1672318
1,0.289299000000028,,no flicker,Wissen,2,2,11305.3593659,11852.7037659
1,0.221653000000515,,no flicker,Wissen,1,1,11314.8155197,11893.4883958
0,0.945623599998726,unrelated,,Erinnern,1,1,11324.2718002,11879.7524006
1,0.250793400000475,unrelated,,Wissen,2,2,11333.6232552,12058.7502903
1,0.588664400000198,unrelated,,Vergessen,2,1,11342.9680622,12026.2478709
0,0.221133699998973,unrelated,,Erinnern,1,2,11352.28809,11954.3106689
1,0.341677700000218,,no flicker,Wissen,2,1,11361.6154992,11781.3052641
0,0.224102199999834,,no flicker,Erinnern,1,2,11371.5591917,12033.3755564
1,0.570353299999624,,no flicker,Erinnern,1,2,11380.8481837,11859.1838663
1,0.203684000000067,,no flicker,Wissen,2,1,11390.2154376,11941.5428676
0,0.349337399999058,unrelated,,Wissen,2,1,11399.7114818,11866.1523886
1,0.288512800001627,unrelated,,Erinnern,1,1,11409.1193249,11813.8557155
0,0.362554299999829,unrelated,,Vergessen,1,2,11418.5524796,11807.3427392
1,0.353934300001129,,no flicker,Wissen,2,1,11428.6793652,12084.4477394
0,0.238838400000532,,no flicker,Wissen,2,2,11438.0642715,11980.0478464
1,0.286122800000157,related,,Wissen,2,1,11447.4402027,11787.9275799
1,0.207464900000559,,no flicker,Wissen,1,2,11456.8564296,12052.4877239
1,0.225581700000475,unrelated,,Wissen,2,2,11466.1592145,11909.2629527
1,0.30591959999947,,no flicker,Wissen,1,1,11475.8316111,11973.503806
1,0.177464399999735,related,,Wissen,1,2,11485.4154085,12078.0059048
1,0.185188299999936,unrelated,,Wissen,2,1,11494.711282,12019.8782275
1,0.20745480000005,,no flicker,Wissen,1,1,11504.2961357,11992.7814144
1,0.134018100001413,,no flicker,Wissen,2,1,11513.719993,11999.1672809
1,0.22520219999933,unrelated,,Wissen,2,2,11523.1430647,11794.4794669
0,2.62230329999875,,no flicker,Erinnern,2,2,11532.4960577,11899.8868778
1,0.220452800000203,unrelated,,Wissen,1,1,11542.1433611,11800.8400674
0,0.687603099999251,,no flicker,Vergessen,1,2,11551.3592193,11872.7427621
1,0.100869900001271,unrelated,,Vergessen,1,1,11560.576112,11947.8798991
1,0.183502999998382,unrelated,,Wissen,1,1,11570.0153216,12071.5347533
1,0.193087600000581,,no flicker,Wissen,1,1,11579.6641484,11922.1114396
1,0.224925399999847,unrelated,,Wissen,1,2,11588.9024189,11887.0388338
0,0.27314269999988,unrelated,,Vergessen,2,2,11598.2796635,11967.042486
1,0.206712699999116,,no flicker,Wissen,1,2,11607.6153683,11915.7191028
1,0.225030800000241,,no flicker,Wissen,1,1,11617.0231682,11846.3112937
0,0.100857200000974,,flicker seen,Vergessen,1,2,11626.5437073,12011.8557604
1,0.142020600000251,unrelated,,Erinnern,2,1,11635.887154,12005.5036943
1,0.401543799998763,unrelated,,Wissen,1,1,11645.1755792,11833.1033041
1,0.216174999999566,,no flicker,Wissen,2,2,11654.4880497,12039.855722
1,0.236175599999115,,no flicker,Wissen,2,1,11663.6561225,11935.1429062
0,0.41152669999974,,no flicker,Erinnern,2,2,11672.8303289,11928.4074857
1,0.170460999999705,unrelated,,Wissen,1,2,11682.1832812,11986.4318747
0,0.297194600001603,unrelated,,Wissen,2,1,11691.5829099,11839.8229074
1,0.207213699999556,,no flicker,Wissen,2,2,11700.9039362,12065.175358
1,0.179544100001294,unrelated,,Wissen,2,1,11710.2318772,11820.3429722
