recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
0,0.379989799999748,unrelated,Wissen,4,2,2297.3158038,3348.4002191
1,1.71531950000008,unrelated,Wissen,3,3,2309.074275,3481.6105547
1,1.17118719999962,unrelated,Erinnern,2,2,2318.9855266,3323.5979456
0,0.649914999999964,related,Wissen,1,3,2328.6813195,3512.6265965
1,0.989264399999684,unrelated,Erinnern,4,4,2339.8387935,3220.1109202
1,1.46031910000011,unrelated,Wissen,4,1,2350.2114265,3283.6920253
1,0.364066099999945,unrelated,Erinnern,2,3,2360.0528086,3542.7395487
1,1.54085340000029,unrelated,Erinnern,3,3,2369.6849152,3135.1710696
0,0.664042800000061,unrelated,Vergessen,3,1,2379.4209187,3186.022448
1,2.63063170000032,unrelated,Erinnern,3,4,2388.9947791,3117.10838
0,1.54762380000011,unrelated,Wissen,2,2,2399.006522,3068.3968889
0,0.398698400000285,unrelated,Vergessen,3,1,2408.5040027,3275.677099
0,0.86505199999965,unrelated,Erinnern,1,4,2418.2200165,3126.6429591
0,2.67663679999987,unrelated,Vergessen,1,4,2428.0322054,3143.4013708
0,1.47007649999978,unrelated,Erinnern,4,4,2437.6361648,3099.1448422
1,0.401423799999975,unrelated,Erinnern,2,1,2447.076524,3427.5144853
1,0.298225099999854,unrelated,Vergessen,3,2,2456.64979,3390.5289052
1,1.86770969999998,unrelated,Wissen,3,1,2466.223632,3228.2959482
0,1.43601669999998,unrelated,Erinnern,4,2,2475.9421204,3519.9618393
0,0.556362100000115,related,Erinnern,2,2,2485.9656262,3252.5814721
1,1.26998249999997,unrelated,Erinnern,3,2,2495.8348994,3331.2898912
0,0.557396199999857,,Vergessen,1,3,2505.5365533,3292.4338844
1,2.04798890000029,unrelated,,2,4,2517.4232573,3077.2641473
0,1.58917440000005,related,Erinnern,4,3,2527.0710998,3161.1350576
0,0.367196000000149,related,Vergessen,1,1,2537.6633614,3301.0040452
1,0.495543500000167,unrelated,Erinnern,3,3,2547.2617176,3528.1702378
1,1.81753510000044,unrelated,Erinnern,4,1,2556.826016,3465.7896931
0,1.18336309999995,related,Vergessen,3,3,2566.6758594,3457.5691944
1,0.391033200000038,unrelated,Erinnern,3,1,2576.3414722,3237.6494623
1,0.643411099999867,unrelated,Wissen,2,1,2586.0630294,3308.314772
0,0.912534000000051,unrelated,Wissen,4,3,2596.5563367,3178.0601894
1,1.38270109999985,unrelated,Erinnern,2,3,2606.0550109,3153.1798157
0,0.867851499999688,unrelated,Wissen,3,4,2615.6477358,3211.9992144
1,0.743227200000092,unrelated,Erinnern,3,2,2625.2759369,3398.378682
1,2.59279930000002,related,Vergessen,2,3,2635.0906436,3088.2003524
0,1.9977313000004,unrelated,Wissen,1,3,2644.881825,3371.7015927
1,1.42447850000008,unrelated,Erinnern,2,1,2654.3952099,3434.9080162
0,0.682467299999644,unrelated,Wissen,1,2,2663.8798775,3316.1012057
0,1.2472786000003,unrelated,Vergessen,2,4,2673.5903868,3419.5795322
0,0.626171399999748,related,Erinnern,1,3,2683.2450222,3412.3727732
NaN,NaN,unrelated,Wissen,1,1,2692.8365311,3042.9338109
NaN,NaN,unrelated,Wissen,4,4,2702.4804389,3380.5574358
0,1.48567679999996,unrelated,Erinnern,3,2,2712.0535985,3059.5004473
1,1.2160815000002,unrelated,Erinnern,3,4,2721.9955188,3244.5790762
1,0.992103199999747,unrelated,Erinnern,4,1,2731.8190491,3260.2673537
