recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.602666100000079,,Erinnern,4,2,660.3640272,1726.7290483
0,0.894244999999955,unrelated,Wissen,3,3,672.7008049,1855.480816
1,2.15488609999989,unrelated,Vergessen,2,2,683.5717671,1701.5972016
1,1.045165,unrelated,Erinnern,1,3,693.1951277,1885.4936898
1,1.81852760000015,unrelated,Vergessen,4,4,703.1334766,1595.026
1,1.7934229,unrelated,Wissen,4,1,714.1442783,1660.5718371
0,2.12326040000016,unrelated,Vergessen,2,3,724.0823543,1916.291928
1,0.636013000000048,unrelated,Erinnern,3,3,734.5342662,1514.7537252
1,0.972442700000101,unrelated,Erinnern,3,1,744.5399808,1562.0993912
1,1.3641725,related,Erinnern,3,4,754.3041408,1497.9897196
0,1.34817569999996,unrelated,Erinnern,2,2,764.2778298,1458.9631778
1,0.721268499999951,related,Erinnern,3,1,774.3364515,1652.866799
0,1.35879209999985,unrelated,Vergessen,1,4,784.3597064,1506.182948
0,1.50218130000007,unrelated,Vergessen,1,4,794.7131572,1522.1946828
1,0.610631400000102,unrelated,Erinnern,4,4,804.620913,1483.0248805
1,0.856960399999934,unrelated,Erinnern,2,1,815.2740508,1802.0681731
1,0.41313359999981,unrelated,Erinnern,3,2,824.8827087,1764.9553677
0,1.90778690000002,unrelated,Vergessen,3,1,835.6802877,1604.4621639
1,0.400500400000055,unrelated,Erinnern,4,2,845.4474902,1893.0522633
0,0.384660100000019,unrelated,Erinnern,2,2,856.8715881,1628.8950688
1,0.803710000000137,unrelated,Erinnern,3,2,866.8465999,1710.8260405
0,0.368423099999973,unrelated,Vergessen,1,3,877.7387982,1669.2395091
1,1.00365880000004,unrelated,Erinnern,2,4,889.0982889,1467.3593179
1,1.64647369999989,unrelated,Erinnern,4,3,899.6811802,1538.9565574
0,1.5269131,unrelated,Vergessen,1,1,911.0146436,1676.3608607
1,0.983067499999834,unrelated,Wissen,3,3,920.8084275,1900.0947417
1,0.35324710000009,unrelated,Erinnern,4,1,931.1053577,1840.9815684
1,0.940302199999905,unrelated,Erinnern,3,3,941.7864292,1833.4626955
1,0.924327799999901,unrelated,Erinnern,3,1,952.8541938,1613.356882
1,1.84620079999991,unrelated,Vergessen,2,1,962.9556018,1684.9468192
1,0.662915200000043,unrelated,Erinnern,4,3,973.1336711,1554.6047027
0,0.686800400000038,unrelated,Vergessen,2,3,983.5745976,1530.9449979
NaN,NaN,unrelated,Wissen,3,4,994.0139103,1586.0109062
1,0.564338099999986,unrelated,Erinnern,3,2,1004.7511254,1772.0477678
1,0.672554799999943,unrelated,Erinnern,2,3,1015.1071842,1475.5680276
1,0.424044099999946,unrelated,Wissen,1,3,1025.8044292,1750.5716991
1,1.33711979999998,unrelated,Wissen,2,1,1036.1333024,1809.7449634
1,0.680191100000002,unrelated,Erinnern,1,2,1046.6313571,1693.9608786
0,0.276688200000081,related,Erinnern,2,4,1056.7559655,1795.2781152
1,0.537681300000031,related,Vergessen,1,3,1068.1278442,1787.7288881
1,1.84896669999989,unrelated,Vergessen,1,1,1078.6643022,1430.3861688
1,0.431748199999902,unrelated,Wissen,4,4,1090.2073278,1757.7532998
0,1.47457000000009,unrelated,Wissen,3,2,1099.9713971,1450.1780832
1,0.941362499999968,unrelated,Erinnern,3,4,1111.1886566,1621.27417
1,0.760112000000163,unrelated,Erinnern,4,1,1121.0524213,1636.2391521
1,1.72409139999991,unrelated,Erinnern,4,1,1132.2264076,1440.3675699
1,0.730795299999954,unrelated,Erinnern,4,4,1142.1417596,1818.4218009
1,0.425057500000094,unrelated,Erinnern,1,2,1151.8873053,1825.8578114
0,0.426252200000135,unrelated,Vergessen,1,4,1162.0100517,1907.7347978
0,1.54285379999988,unrelated,Vergessen,1,4,1171.8789557,1644.0527245
1,1.39812579999989,unrelated,Wissen,1,2,1182.8700908,1742.255069
1,0.830634299999929,related,Wissen,1,1,1192.5606718,1878.128984
0,0.675627000000077,unrelated,Vergessen,2,3,1202.8879891,1718.531843
1,0.684370999999828,unrelated,Erinnern,2,2,1214.1180169,1490.426506
0,2.72750129999986,unrelated,Wissen,4,3,1224.2445768,1419.3029409
0,0.341257999999925,unrelated,Erinnern,4,3,1234.456169,1863.7055618
1,0.571509200000037,unrelated,Erinnern,2,4,1245.0260034,1570.154454
0,0.439892699999973,unrelated,Erinnern,4,2,1255.059533,1870.6923215
1,0.648310300000048,unrelated,Erinnern,2,1,1264.9661058,1547.3761938
1,0.708406599999989,unrelated,Erinnern,3,4,1275.7280797,1734.153316
0,1.32254039999998,unrelated,Vergessen,4,2,1285.5734069,1409.0957713
0,1.0960986,unrelated,Vergessen,1,1,1295.4357854,1779.5192992
1,0.946752500000002,related,Erinnern,1,2,1306.3955641,1578.0307048
0,0.61089579999998,unrelated,Wissen,2,4,1316.5484653,1847.8137483
1,0.330961799999841,unrelated,Erinnern,2,4,1949.3590197,3144.1800269
0,0.350421300000107,unrelated,Wissen,1,4,1960.7409893,2859.5232731
1,0.361302899999828,unrelated,Erinnern,3,1,1970.7173422,2757.0615629
1,0.621004300000095,unrelated,Erinnern,4,1,1981.684752,2928.1139211
1,2.16359130000001,unrelated,Wissen,1,4,1991.5250407,2911.0575516
0,0.287512700000207,unrelated,Vergessen,3,1,2001.9513682,3085.9848701
0,0.283042800000203,unrelated,Vergessen,3,3,2012.0432803,2935.2416058
1,0.518944099999771,unrelated,Erinnern,2,3,2022.2794343,3043.7828223
1,0.884113699999943,unrelated,Erinnern,2,1,2032.2211847,2948.8904478
1,0.730067899999995,unrelated,Erinnern,3,4,2041.7194855,2683.6968818
