recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
0,1.89012060000096,unrelated,Vergessen,4,2,103678.0547239,104775.5427207
NaN,NaN,unrelated,Wissen,3,3,103690.8630916,104923.521586
0,0.731294099998195,unrelated,Vergessen,2,2,103700.9861184,104750.6200509
1,2.21830869998666,unrelated,Vergessen,1,3,103711.0305368,104956.4310143
0,1.71404599999369,unrelated,Vergessen,4,4,103721.3827311,104636.6340195
0,1.54493530000036,related,Vergessen,4,1,103732.0646479,104707.7842215
0,1.10847530000319,unrelated,Wissen,2,3,103741.8958237,104993.3385823
1,1.64238320000004,unrelated,Erinnern,3,3,103752.6373679,104545.0862408
1,1.49716559999797,unrelated,Vergessen,3,1,103763.6197142,104599.9357617
1,1.03512349999801,related,Wissen,3,4,103773.2283229,104528.3660235
NaN,NaN,unrelated,Vergessen,2,2,103783.5093938,104480.2167658
0,0.511920500008273,related,Vergessen,3,1,103793.7485389,104699.6245726
0,0.647839199998998,unrelated,Vergessen,1,4,103803.4879371,104537.2441413
0,1.54845510001178,unrelated,Vergessen,1,4,103813.5157748,104554.3527927
NaN,NaN,unrelated,Vergessen,4,4,103823.3756776,104508.7267
0,0.51179879999836,unrelated,Vergessen,2,1,103833.241815,104862.873167
0,0.716905299996142,unrelated,Vergessen,3,2,103842.9713779,104820.5676157
0,1.50607020000461,unrelated,Wissen,3,1,103852.6669981,104645.8116861
0,0.830091399999219,unrelated,Wissen,4,2,103862.1802977,104965.9968126
0,0.808446200011531,unrelated,Wissen,2,2,103873.1137009,104672.8816515
1,0.729228399999556,unrelated,Vergessen,3,2,103883.314771,104758.5332994
0,0.762530199994217,unrelated,Vergessen,1,3,103893.4137546,104716.5411924
0,1.93343689999892,unrelated,Vergessen,2,4,103903.6943819,104489.992994
0,1.38684540000395,unrelated,Vergessen,4,3,103913.6066106,104572.8502499
0,1.09494460000133,unrelated,Vergessen,1,1,103923.3409655,104724.5629892
0,0.573981000008644,unrelated,,3,3,103934.3204087,104974.6628165
1,0.737824600000749,unrelated,Vergessen,4,1,103944.0973222,104906.7629729
0,0.972719500001404,unrelated,Vergessen,3,3,103953.9382323,104897.3008639
1,1.10833860001003,unrelated,Vergessen,3,1,103964.1900078,104655.3748475
0,1.82743520000076,unrelated,Vergessen,2,1,103974.0495309,104732.695413
1,1.94725870000548,unrelated,Vergessen,4,3,103983.5967205,104590.5223241
0,2.806473500008,unrelated,Vergessen,2,3,103995.0404529,104562.9319014
0,1.25383649999276,unrelated,Vergessen,3,4,104005.0489179,104627.7796479
0,1.39544670000032,unrelated,Vergessen,3,2,104016.4362525,104828.4304543
0,1.33015810001234,unrelated,Vergessen,2,3,104027.0593122,104499.2081385
0,1.48360669999965,unrelated,Vergessen,1,3,104036.8643864,104802.0685021
0,1.4435009000008,,Vergessen,2,1,104047.6192007,104870.5830959
0,1.56713880000461,unrelated,Vergessen,1,2,104059.4803533,104741.7552295
1,1.03185540001141,unrelated,Erinnern,2,4,104069.7505819,104854.5519238
0,0.865204600006109,unrelated,Vergessen,1,3,104080.1560408,104846.1247988
NaN,NaN,unrelated,Vergessen,1,1,104090.3308053,104451.8217307
1,1.30532269999094,unrelated,Vergessen,4,4,104100.1872306,104812.0180349
0,1.93767280000611,unrelated,Vergessen,3,2,104110.9328207,104470.3845171
0,1.91383150000183,unrelated,Vergessen,3,4,104120.6066451,104663.5801782
0,1.67918609999469,unrelated,Vergessen,4,1,104130.3925133,104681.635535
1,1.78418050000619,unrelated,Vergessen,4,1,104140.0610255,104460.6541476
1,1.32359020000149,unrelated,Vergessen,4,4,104150.7028328,104879.6445493
0,0.764906900003552,unrelated,Vergessen,1,2,104160.5564506,104888.5592768
0,1.84626670001308,unrelated,Vergessen,1,4,104170.3540478,104984.0289626
0,1.57354739999573,unrelated,Vergessen,1,4,104180.5809305,104690.6384951
0,1.45815759999095,unrelated,Vergessen,1,2,104190.4874644,104793.7543777
1,0.570941500001936,unrelated,Vergessen,1,1,104200.3200151,104948.6456921
0,1.94401510000171,unrelated,Vergessen,2,3,104210.1205143,104766.2797753
1,1.87635150000278,unrelated,Wissen,2,2,104220.3100267,104518.9800252
0,1.76876189999166,unrelated,Vergessen,4,3,104230.507996,104442.1332007
0,0.819354300008854,,Vergessen,4,3,104240.0754935,104932.4506756
1,1.80882510000083,related,Vergessen,2,4,104251.9640304,104609.6872311
