recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.400340599999254,unrelated,Erinnern,1,2,11095.4863596,11711.9089893
1,0.934324100000595,unrelated,Erinnern,3,2,11105.192639,11696.2431445
0,0.706325799999831,unrelated,Erinnern,1,3,11116.2254638,12049.5618702
1,0.390779699999257,unrelated,Erinnern,1,4,11125.9894251,12021.0295651
0,2.71079750000172,unrelated,Wissen,1,3,11135.6692682,11782.9945803
1,0.393380199999228,unrelated,Erinnern,4,2,11145.4764094,11858.510494
1,0.282722399999329,unrelated,Vergessen,3,4,11155.3067803,12159.0662398
1,1.59085700000105,unrelated,Vergessen,3,2,11165.4762507,11925.0063539
1,1.84586219999983,unrelated,Erinnern,2,2,11175.461551,11687.4228441
1,0.336918200000582,unrelated,Erinnern,3,1,11185.5303639,12035.3535198
1,0.335804599999392,unrelated,Erinnern,3,4,11196.1789052,11979.6876195
1,0.263056399999186,unrelated,Erinnern,4,1,11206.1761009,11873.034933
1,0.273148299998866,unrelated,Erinnern,4,4,11215.9610534,11986.6855168
1,0.341286999999284,unrelated,Erinnern,2,2,11225.6381743,12136.5140034
1,1.72966310000083,unrelated,Wissen,2,1,11235.2102818,11718.9713647
1,0.959846499999912,unrelated,Erinnern,4,1,11245.215515,12092.9803645
1,0.856355800000529,unrelated,Erinnern,1,1,11255.1580411,12151.5997995
1,0.254765199999383,unrelated,Erinnern,2,3,11265.8665729,12063.9180757
1,0.872829699999784,unrelated,Erinnern,3,1,11275.6175087,11963.6824546
1,0.359128299998702,unrelated,Erinnern,1,3,11287.1328147,12129.5947495
1,0.486789300000964,unrelated,Erinnern,2,4,11296.7758848,11775.7994214
1,0.441446300001189,unrelated,Erinnern,2,1,11307.3791293,11904.2054283
0,1.52725920000012,unrelated,Vergessen,3,1,11318.2198959,11751.2315131
1,0.29137079999964,unrelated,Erinnern,1,2,11329.3210565,12014.2467549
1,0.249476799999684,unrelated,Erinnern,4,1,11340.6009131,12057.0824332
1,1.85281279999981,unrelated,Wissen,1,1,11350.2909588,11727.2894308
1,0.950622700000167,unrelated,Erinnern,1,2,11360.0162045,11865.5325198
1,0.483620200000587,unrelated,Erinnern,3,4,11370.4277177,11933.8616909
0,0.28753449999931,unrelated,Erinnern,2,2,11380.0965711,12070.652339
1,0.411093700000492,unrelated,Erinnern,1,4,11390.774607,11806.8442837
1,0.404473999999027,unrelated,Erinnern,2,3,11400.7304902,11956.435474
0,0.782271899999614,unrelated,Wissen,4,4,11412.0132173,11828.9045523
1,0.948910900000556,unrelated,Wissen,3,1,11422.0845494,11704.046382
1,0.97744689999854,unrelated,Wissen,4,4,11432.2101099,11850.3090453
1,0.429377300000851,unrelated,Wissen,2,4,11443.6346579,11879.9219832
1,0.568622999999207,unrelated,Erinnern,4,3,11453.7136598,12000.3234742
1,0.986391000000367,unrelated,Erinnern,3,3,11463.528771,11735.75158
0,1.15803670000059,unrelated,Vergessen,4,4,11473.4007415,12143.3318731
0,0.30898900000102,unrelated,Erinnern,4,3,11483.0665245,11911.1470274
1,0.254811800001335,unrelated,Wissen,3,3,11493.8535856,12028.0356825
1,0.783276000000114,unrelated,Erinnern,2,4,11504.5885619,11949.1893766
0,0.279288399999132,unrelated,Wissen,1,4,11514.5386128,12007.393136
1,0.652533200000107,unrelated,Erinnern,3,2,11524.0622872,12085.9274118
1,0.458029400000669,unrelated,Erinnern,1,1,11533.701363,12100.6049618
0,0.335715500001243,unrelated,Wissen,2,1,11543.3748268,11760.0325933
1,0.513884299998608,unrelated,Erinnern,4,2,11553.1950874,11843.1570717
1,0.324964700001146,unrelated,Erinnern,3,2,11562.9922073,11993.5236994
1,0.980709600000409,unrelated,Erinnern,4,1,11572.488077,11813.7910578
1,1.947919799999,unrelated,Wissen,1,3,11582.506684,12077.5103421
0,0.925358000000415,unrelated,Vergessen,1,3,12177.5126737,13266.8272371
1,0.313838300000498,unrelated,Erinnern,1,4,12188.4036166,13307.3166027
1,0.322077400000126,unrelated,Erinnern,4,2,12197.8847849,13240.3671726
0,1.63015129999985,unrelated,Vergessen,2,4,12208.2576265,12911.7677961
1,0.303425699999934,related,Erinnern,1,2,12218.1857936,13274.5355578
1,1.14699699999983,unrelated,Erinnern,2,1,12227.7414888,13354.3200684
0,1.14090530000067,unrelated,Erinnern,3,3,12237.2799672,13362.6073985
1,0.299993299999187,unrelated,Erinnern,1,2,12247.2261441,13207.2201082
0,1.54357679999885,unrelated,Wissen,2,3,12256.7773115,13370.4741948
1,1.02676960000099,unrelated,Erinnern,2,3,12266.8817044,13223.7524736
0,2.1668398999991,unrelated,Vergessen,2,4,12276.4095314,13297.535152
0,1.15866490000008,unrelated,Vergessen,4,2,12286.2000067,12929.3897878
1,0.5982340999999,unrelated,Erinnern,4,3,12296.7803943,12970.1536049
1,0.389392400000361,unrelated,Erinnern,4,1,12307.4835103,13031.6917312
1,2.13013690000116,unrelated,Erinnern,3,1,12317.2078638,13214.8978591
1,0.355792000000292,unrelated,Wissen,2,1,12326.7884205,12991.9427005
1,0.304372000000512,related,Erinnern,1,3,12336.5996597,12985.1112171
0,0.428561400000035,unrelated,Erinnern,3,1,12346.0324491,13281.5278127
0,1.13644690000001,unrelated,Vergessen,1,1,12356.5709987,13385.7952173
1,0.444582899999659,unrelated,Erinnern,3,3,12366.5081849,12946.3981929
1,0.837826699998914,unrelated,Erinnern,2,1,12376.4802614,12977.2373371
0,0.878840800000035,unrelated,Vergessen,2,4,12386.1305342,13199.0694885
0,1.36819710000054,related,Wissen,3,1,12395.7393958,12999.0032068
0,1.56258539999908,unrelated,Wissen,3,1,12405.4511632,13125.2813824
1,0.283491800000775,unrelated,Erinnern,4,2,12416.2031559,13322.1881891
0,0.737108700001045,unrelated,Erinnern,2,2,12425.7213674,12953.481885
1,0.919203100000232,unrelated,Erinnern,3,4,12436.6663869,13069.3339283
0,1.42568820000088,unrelated,Erinnern,3,3,12447.1121655,13159.5670334
0,1.74905829999989,unrelated,Vergessen,1,1,12457.5771236,13022.9178437
1,0.439261399998941,unrelated,Erinnern,1,4,12467.7726214,13045.9696725
1,1.05690570000115,unrelated,Erinnern,4,1,12477.1537547,13117.17851
1,0.829109400001471,unrelated,Wissen,4,3,12487.3760311,13346.7524571
1,1.04088169999886,unrelated,Erinnern,3,2,12498.1323879,13339.2489273
0,0.348387299998649,unrelated,Wissen,4,2,12509.1313888,13288.990782
0,0.937474499998643,unrelated,Erinnern,4,3,12518.8470097,13232.3612143
0,1.77350540000043,unrelated,Erinnern,1,2,12529.4004853,13093.1531253
1,1.070472899999,unrelated,Wissen,2,3,12539.7322253,13015.3270979
1,1.70241600000008,unrelated,Erinnern,4,1,12550.3344787,12938.099678
1,0.30131959999926,unrelated,Erinnern,2,2,12560.5728272,13192.3492975
0,1.27760119999948,unrelated,Wissen,3,2,12571.7967321,12894.8826823
0,2.28679089999969,unrelated,Vergessen,4,3,12583.0566878,13182.9561139
1,0.328689699999813,related,Erinnern,1,4,12593.5386983,13378.9820974
1,2.9807153999991,unrelated,Erinnern,2,2,12603.472184,13134.0617299
0,1.57710029999907,unrelated,Wissen,1,4,12614.2568585,13060.6324159
1,1.18958810000004,unrelated,Erinnern,4,4,12624.6394052,13258.4255715
1,1.89554940000016,unrelated,Vergessen,4,4,12635.1694974,12961.2326814
1,1.63925170000039,unrelated,Erinnern,4,4,12645.0086489,13151.060826
1,0.749156799998673,unrelated,Erinnern,1,1,12655.1856309,12904.3007373
0,0.371851099998821,related,Erinnern,3,3,12665.8817706,13314.2703291
1,0.65179739999985,unrelated,Erinnern,1,2,12675.6055908,13167.5650455
1,1.99575520000144,unrelated,Erinnern,3,2,12685.2319658,13329.8927904
1,0.299823999999717,unrelated,Erinnern,1,3,12696.2171091,13086.2529132
0,0.896052600000985,unrelated,Erinnern,3,4,12706.5764478,12920.6649961
0,1.04506110000148,unrelated,Erinnern,2,4,12716.7630899,13101.6887328
1,0.411662799999249,unrelated,Erinnern,1,3,12726.4361003,13394.5159833
1,0.324701199999254,unrelated,Erinnern,3,4,12736.3723799,13053.6673637
0,0.991907600000559,unrelated,Vergessen,4,4,12746.6784996,13402.3736047
1,2.09069099999942,unrelated,Wissen,2,3,12756.2609312,13077.3714672
1,1.07711459999882,unrelated,Wissen,3,4,12766.6800591,13007.0804792
0,1.21348109999963,unrelated,Vergessen,4,1,12777.1943642,13109.2204549
1,0.790274500001033,related,Erinnern,2,1,12788.2999956,13143.7062325
1,0.91015890000017,related,,2,2,12797.7854727,13248.6760624
0,1.08395200000086,unrelated,Erinnern,3,2,12807.276748,13174.8078341
1,0.347231899999315,unrelated,Erinnern,1,1,12816.8785349,13038.6166581
