recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,1.01204340000004,unrelated,Vergessen,4,2,3328.69142,4397.3952675
1,0.856481499999973,unrelated,Erinnern,3,3,3339.6611658,4540.9308538
0,1.27545490000011,unrelated,Vergessen,2,2,3349.9561366,4371.0326674
0,0.635706799999753,unrelated,Vergessen,1,3,3359.6966313,4574.9161955
0,1.01578679999966,unrelated,Wissen,4,4,3369.7374597,4254.3869648
0,2.15567319999991,unrelated,Vergessen,4,1,3380.7712612,4322.2638078
0,1.21142360000067,unrelated,Wissen,2,3,3390.5521429,4609.1113947
1,1.14294160000009,unrelated,Erinnern,3,3,3400.438922,4163.2410227
1,0.936824700000216,unrelated,Wissen,3,1,3410.856281,4218.2733058
1,1.27448770000046,related,Wissen,3,4,3420.4451355,4145.3814392
0,2.39553290000003,unrelated,Vergessen,2,2,3430.2356264,4100.1829582
0,1.15909969999939,related,Wissen,3,1,3440.0367303,4313.4703771
1,1.05812390000028,unrelated,Wissen,1,4,3449.8518813,4154.2954324
0,1.76560890000019,unrelated,Vergessen,1,4,3459.6944486,4172.4062952
1,1.84684809999999,unrelated,Erinnern,4,4,3469.441902,4127.5721201
1,0.928893599999356,unrelated,Erinnern,2,1,3479.2777353,4479.9302716
0,1.17798609999954,unrelated,Vergessen,3,2,3488.9870244,4439.5424655
1,0.937895999999455,unrelated,Erinnern,3,1,3498.7553034,4262.8419039
1,1.98178900000039,unrelated,Wissen,4,2,3508.8399769,4583.0077695
1,0.885066099999676,unrelated,Erinnern,2,2,3519.5101836,4288.6271779
0,1.06415639999977,unrelated,Wissen,3,2,3529.4817937,4379.5429226
0,1.31040700000085,unrelated,Vergessen,1,3,3539.3080092,4331.8307058
1,1.03301589999955,unrelated,Erinnern,2,4,3549.2906287,4110.1269158
1,1.08449010000004,unrelated,Wissen,4,3,3559.288145,4191.3212147
0,2.66228059999958,unrelated,Vergessen,1,1,3569.1680366,4340.9838331
1,0.58945279999989,unrelated,Wissen,3,3,3579.1394546,4592.5219528
1,1.03742469999997,unrelated,Erinnern,4,1,3589.8491138,4523.3104371
1,0.845684799999617,unrelated,Erinnern,3,3,3599.8363296,4515.73475
0,1.07051479999973,unrelated,Vergessen,3,1,3609.8353612,4270.6510717
1,2.51197289999982,unrelated,Vergessen,2,1,3619.7350914,4351.6526614
1,2.24273439999979,unrelated,Vergessen,4,3,3629.6719794,4208.5228507
0,0.966436800000338,unrelated,Vergessen,2,3,3639.5111762,4182.1800992
0,1.18728749999991,unrelated,Vergessen,3,4,3649.8365813,4245.5949657
0,0.44383470000048,unrelated,Erinnern,3,2,3660.3062812,4448.2732705
0,1.32013910000023,unrelated,Wissen,2,3,3670.214786,4118.8035595
1,1.50288130000081,unrelated,Erinnern,1,3,3679.9631157,4422.5762606
0,2.55924740000046,unrelated,Vergessen,2,1,3690.641067,4488.0967082
1,1.15507079999952,unrelated,Erinnern,1,2,3701.6244792,4361.4930323
1,1.27172410000003,unrelated,Erinnern,2,4,3711.5034394,4471.4095978
0,0.411262699999497,unrelated,Wissen,1,3,3721.9761242,4463.7888202
0,1.19193930000029,unrelated,Vergessen,1,1,3731.4768428,4072.6049525
0,0.900103899999522,unrelated,Vergessen,4,4,3741.1376439,4431.5145963
0,1.10417289999987,unrelated,Wissen,3,2,3751.0742432,4091.354386
1,1.85326350000014,unrelated,Vergessen,3,4,3760.8742479,4279.0933316
0,1.03396459999931,unrelated,Wissen,4,1,3771.2190708,4296.9116201
1,1.36806789999991,unrelated,Erinnern,4,1,3780.9455625,4082.1067645
0,0.830815799999982,unrelated,Wissen,4,4,3790.8799394,4498.3522885
0,1.44634070000029,unrelated,Vergessen,1,2,3800.6584232,4507.026271
0,0.957006999999976,unrelated,Vergessen,1,4,3810.4306787,4600.4206594
1,0.904687600000216,unrelated,Wissen,1,4,3820.320593,4305.3199679
0,0.967321400000401,unrelated,Wissen,1,2,3831.4177189,4414.5506653
1,0.881736899999851,related,Erinnern,1,1,3841.8076467,4566.4530374
0,1.11941469999965,unrelated,Wissen,2,3,3853.113562,4387.864527
1,1.05473830000028,unrelated,Erinnern,2,2,3862.717361,4136.8733939
1,1.12585930000023,unrelated,Wissen,4,3,3872.3184998,4062.5132195
0,2.04028340000059,unrelated,Wissen,4,3,3882.4152808,4548.645167
1,1.48658829999931,related,Wissen,2,4,3892.2958974,4226.8462376
1,1.76412379999965,unrelated,Wissen,4,2,3901.9992927,4557.865371
1,1.01704629999949,unrelated,Erinnern,2,1,3911.6738983,4200.0503107
1,1.14018920000035,unrelated,Vergessen,3,4,3921.3699669,4405.9878882
NaN,NaN,unrelated,Wissen,4,2,3931.1306981,4053.3431464
0,1.18776580000031,unrelated,Wissen,1,1,3941.1555299,4455.637394
1,1.02692149999984,related,Erinnern,1,2,3950.8089949,4235.4635082
0,1.88074460000007,unrelated,Wissen,2,4,3960.6705609,4531.3913158
1,0.823962599999504,unrelated,Wissen,2,4,4626.5099775,5840.5534463
1,0.836485600000742,related,Wissen,1,4,4637.2267865,5535.5127978
1,1.06541779999952,unrelated,Wissen,3,1,4648.4048204,5430.320108
0,1.15522109999984,unrelated,Vergessen,4,1,4658.5071256,5606.0752858
0,0.301022300000113,unrelated,Wissen,1,4,4669.0500955,5591.1198977
0,0.297868299999209,unrelated,Wissen,3,1,4678.8924808,5781.8933674
0,0.367569099999855,unrelated,Wissen,3,3,4688.5002193,5614.0076069
1,0.342139299999872,related,Wissen,2,3,4698.1910189,5733.4133142
1,2.73181779999959,unrelated,Erinnern,2,1,4708.1669678,5628.4798276
1,1.52383569999984,unrelated,Erinnern,3,4,4718.0318991,5346.9826177
0,1.02178019999974,unrelated,Wissen,3,1,4727.8298219,5740.6178744
1,0.96865119999984,unrelated,Vergessen,4,2,4737.615609,5662.187861
1,1.01026309999997,unrelated,Erinnern,4,2,4747.3526714,5551.5165027
0,0.416417899999942,unrelated,Vergessen,4,1,4757.3817497,5749.1181917
1,0.819296199999371,related,Erinnern,1,2,4767.1296363,5511.5845095
1,0.994169499999771,unrelated,Erinnern,3,4,4777.7498392,5422.1714738
1,0.961413999999422,related,Erinnern,1,3,4787.7691458,5519.9120968
1,0.262343999999757,related,Erinnern,2,4,4797.8910079,5826.6996004
1,0.822272499999599,unrelated,Erinnern,4,2,4807.6022187,5405.7211271
1,1.00448250000045,unrelated,Wissen,2,3,4817.6494764,5756.6641733
0,0.47809690000031,unrelated,Vergessen,4,4,4827.2537772,5789.1687349
1,0.334685400000126,unrelated,Erinnern,2,3,4837.1495224,5804.9115704
1,0.230039600000055,unrelated,Erinnern,1,2,4847.8031193,5833.5966333
1,0.809927700000117,unrelated,Vergessen,2,2,4857.678344,5718.8341091
1,1.04319049999958,unrelated,Erinnern,3,1,4867.3017829,5710.2669605
