recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
0,0.807329200033564,unrelated,Vergessen,2,4,448178.4972643,448821.1386537
0,0.986585999955423,unrelated,Vergessen,3,2,448188.5319664,448700.6897254
1,0.467485500033945,unrelated,Erinnern,4,3,448198.8597668,448878.5232669
1,0.479521900007967,related,Erinnern,1,2,448208.5878663,448645.8745831
1,0.96164640004281,unrelated,Erinnern,2,2,448218.3782542,448869.6835663
0,1.56069559999742,unrelated,Wissen,1,2,448228.889346,448466.102146
1,0.701912300020922,unrelated,Wissen,4,4,448239.5854226,448517.7821622
1,0.579281499958597,unrelated,Erinnern,3,3,448249.5611609,448458.265181
0,0.369300800026394,unrelated,Vergessen,3,4,448259.8345085,448684.1267703
0,0.426995599991642,unrelated,Vergessen,4,2,448269.6207693,448829.8515061
1,0.345513400039636,unrelated,Erinnern,4,2,448280.0339286,448534.8844884
1,1.65298669994809,unrelated,Erinnern,1,3,448290.533107,448393.5413415
1,0.474477700015996,unrelated,Wissen,3,1,448300.4792322,448613.6495473
