recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.512689199997112,related,Erinnern,4,2,101118.6239902,101720.4430741
1,0.341196299996227,unrelated,Wissen,1,1,101129.1507631,101653.663339
1,0.965979600005085,related,Wissen,3,2,101139.2472595,101483.2683422
1,0.327707699994789,unrelated,Wissen,4,3,101149.3095013,101623.1528384
1,0.377417900002911,unrelated,Erinnern,3,4,101159.0908686,101452.9006288
1,0.607921700007864,unrelated,Wissen,2,1,101169.4090473,101414.5990942
1,1.28262480000558,unrelated,Wissen,3,4,101179.7434946,101705.4753185
1,0.321372599995811,unrelated,Erinnern,3,3,101189.7426981,101507.2159043
1,0.370144600005005,unrelated,Erinnern,1,1,101199.8402269,101445.6072957
1,0.458935100003146,related,Erinnern,4,3,101209.6720974,101750.2249201
1,0.321151299998746,unrelated,Erinnern,1,2,101220.6914997,101822.1850273
1,0.313357300008647,unrelated,Wissen,4,1,101230.7068222,101558.8988171
1,0.502352899988182,unrelated,Erinnern,1,4,101240.6133955,101697.5856015
1,1.55217640000046,unrelated,Wissen,2,4,101250.4958345,101689.2558175
1,1.10602000000654,related,Wissen,4,3,101260.2623162,101773.2810251
0,1.86773330000869,unrelated,Vergessen,3,2,101270.3604963,101813.5200122
1,0.305467400001362,unrelated,Erinnern,1,3,101280.2026125,101551.9816441
1,0.364531100000022,related,Wissen,2,3,101289.9584161,101587.7379984
1,0.441215800005011,unrelated,Erinnern,3,2,101299.866272,101467.4836578
1,0.516924600000493,related,Erinnern,3,3,101309.4124193,101459.9896542
1,0.559026899994933,unrelated,Erinnern,4,1,101319.322919,101528.5143352
1,0.370208100008313,unrelated,Erinnern,4,4,101329.2570252,101735.1287115
1,0.581030799992732,unrelated,Erinnern,1,4,101339.3400961,101615.8898886
1,0.332849600003101,unrelated,Erinnern,2,3,101972.2356382,103139.1833761
1,0.299165200005518,unrelated,Erinnern,2,2,101985.7970303,102881.7473644
1,0.412705700000515,unrelated,Erinnern,3,1,101995.5415766,102754.6703823
1,0.68364709999878,unrelated,Wissen,2,4,102005.4784699,102701.6718243
0,1.30396539998765,unrelated,Wissen,1,3,102016.0348969,103092.3618646
1,0.298234799993224,unrelated,Erinnern,4,2,102025.9801053,102986.9778109
1,0.424309399997583,related,Erinnern,1,4,102035.8538183,102859.8257457
1,0.373543800000334,related,Erinnern,4,1,102045.6710959,102937.2702379
1,0.355307799996808,unrelated,Erinnern,1,2,102056.3854584,102694.5051118
1,0.419669299997622,unrelated,Erinnern,1,3,102066.8341912,102874.3906838
1,0.32331159999012,unrelated,Erinnern,1,4,102077.1051077,102852.6071774
1,0.324726099992404,unrelated,Erinnern,4,3,102087.3475789,102909.2368609
1,0.324578599989763,unrelated,Erinnern,4,3,102097.5739416,102966.2307817
1,0.370560900002602,unrelated,Erinnern,4,3,102108.144541,102716.1595376
1,1.71080270000675,unrelated,Wissen,3,1,102117.9655774,103001.1271021
1,0.703251200000523,related,Wissen,1,2,102127.7498632,103025.8548897
1,0.36360810000042,unrelated,Erinnern,2,1,102137.7743225,103122.8914019
1,0.432998799995403,unrelated,Erinnern,4,1,102148.5714207,103047.8876762
1,0.281261099997209,unrelated,Erinnern,1,4,102158.8568384,102768.9995468
1,0.553096700008609,unrelated,Erinnern,2,2,102168.5819722,103033.611108
1,0.239684500003932,related,Erinnern,2,1,102178.6190686,102810.9263308
1,0.420723699993687,related,Erinnern,3,3,102189.5210862,102730.9264611
1,0.539969399993424,unrelated,Wissen,1,4,102199.9826218,103077.249452
1,0.414567700005136,unrelated,Erinnern,3,2,102209.7741572,102916.0759322
1,0.337113099987619,related,Erinnern,3,3,102219.6879307,102709.0655918
1,0.3447817999986,unrelated,Erinnern,1,1,102230.0178519,102959.4839853
1,0.470842400012771,related,Erinnern,1,1,102240.4128138,103009.5222259
1,0.289412099999026,related,Erinnern,1,1,102250.2990633,102796.4189456
1,0.274091600003885,related,Erinnern,2,4,102260.6173678,102775.8854465
1,1.23074820000329,unrelated,Erinnern,2,4,102271.5032973,103146.2911742
1,0.30448360000446,unrelated,Erinnern,2,1,102281.0792318,102973.2237796
1,0.353179699988686,unrelated,Erinnern,2,1,102291.0304585,102923.5661278
1,0.396858299995074,unrelated,Erinnern,2,3,102301.1258286,102979.9574316
1,0.498939400000381,related,Wissen,2,2,102311.016701,102723.3567775
1,0.327736200008076,unrelated,Erinnern,3,2,102321.6049517,102831.5791332
1,0.41641069999605,related,Erinnern,1,3,102331.5816383,102782.6419107
1,0.32303729999694,unrelated,Erinnern,4,1,102341.4973311,102888.6543358
1,1.96654069999931,related,Wissen,3,1,102351.3426067,103016.9877687
1,0.26422630000161,unrelated,Erinnern,3,3,102361.685984,103085.6339992
1,0.438660400002846,unrelated,Erinnern,2,3,102372.6824596,102993.8670516
0,1.19349450001027,unrelated,Vergessen,3,4,102383.2611684,103130.0768404
1,0.364076099998783,unrelated,Erinnern,4,4,102393.4215088,103040.8258623
1,0.316596400007256,unrelated,Erinnern,3,4,102402.9101858,102952.5281318
1,0.24135810000007,related,Erinnern,2,3,102412.7061541,102824.8279931
1,0.329206800000975,unrelated,Erinnern,4,2,102422.6185856,102845.0877867
1,0.310227800000575,related,Erinnern,4,4,102433.3457663,102902.3102124
1,0.268803300001309,related,Erinnern,3,2,102443.1634018,102838.3929446
1,0.587513699996634,unrelated,Wissen,4,1,102453.0983071,102817.6351483
1,0.52206400000432,unrelated,Erinnern,1,1,102462.8370913,103069.6756793
1,0.349507900013123,unrelated,Erinnern,4,4,102472.4014043,102761.830762
1,0.288423799996963,unrelated,Erinnern,3,4,102482.355978,103116.0242736
0,1.17181929999788,related,Wissen,2,4,102492.6901897,103054.7974986
1,1.22733460000018,unrelated,Wissen,3,2,102502.397406,102944.2358016
1,0.251096300009522,unrelated,Erinnern,4,3,102512.6582188,103109.259365
1,0.315164900006494,related,Erinnern,1,2,102522.8644372,102895.4836636
1,0.856373799993889,unrelated,Erinnern,2,2,102533.0406649,103101.4092245
0,1.80351460000384,unrelated,Vergessen,1,2,102543.09966,102745.507282
1,0.263312099996256,unrelated,Erinnern,4,4,102553.236422,102789.5685383
1,0.343005100003211,unrelated,Erinnern,3,3,102563.5679404,102738.3279474
1,0.321698799991282,related,Erinnern,3,4,102573.6310546,102930.4737548
1,0.306238799996208,unrelated,Erinnern,4,2,102583.3667197,103062.7838733
1,0.324772600011784,related,Erinnern,4,2,102593.3639887,102803.5461419
1,0.445705299993278,unrelated,Erinnern,1,3,102602.9416938,102687.0917033
1,0.322287000002689,related,Erinnern,3,1,102613.0583683,102867.4257642
