recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,1.0026583999861,unrelated,Erinnern,4,2,700618.385225,701233.78961
1,0.395338399917819,unrelated,Erinnern,2,1,700629.2654787,700899.0761855
1,0.359297799994238,unrelated,Erinnern,3,4,700640.9790133,701087.6609537
1,1.56347749999259,unrelated,Erinnern,4,2,700651.1102067,700761.5951337
1,0.367754800012335,unrelated,Erinnern,1,1,700662.1185444,701139.1509849
1,0.425316800014116,related,Erinnern,1,2,700673.015229,700931.0387548
1,0.275524400058202,unrelated,Erinnern,2,4,700682.8073074,701211.6442383
1,0.342662699986249,unrelated,Erinnern,2,4,701298.6891152,702533.9323031
1,1.62642699992284,unrelated,Wissen,1,4,701309.9052803,702238.057872
0,0.336283100070432,unrelated,Erinnern,3,1,701320.3321859,702125.4597944
1,0.467812500079162,unrelated,Wissen,4,1,701331.1825883,702310.6834999
0,2.07608779997099,unrelated,Wissen,1,4,701342.4470437,702293.0849401
1,0.340948600089177,unrelated,Erinnern,3,1,701352.7742259,702475.7440466
1,0.26193240005523,unrelated,Erinnern,3,3,701363.7064439,702318.7409887
1,0.271342499996535,unrelated,Erinnern,2,3,701374.2271866,702432.2068868
1,0.289969199919142,unrelated,Erinnern,2,1,701385.0124896,702333.2596443
1,1.63804260001052,unrelated,Erinnern,3,4,701395.2594008,702050.0415638
1,0.643519100034609,unrelated,Erinnern,3,1,701406.1047739,702439.1742266
1,0.36502099991776,unrelated,Erinnern,4,2,701416.3371857,702364.7009332
1,0.296042499947362,unrelated,Erinnern,4,2,701426.7497921,702253.8221436
1,1.0127476999769,unrelated,Erinnern,4,1,701437.0431127,702446.4312858
1,0.437993300030939,unrelated,Erinnern,1,2,701447.5643414,702208.7923758
0,0.341188399936073,unrelated,Erinnern,3,4,701457.8837442,702118.2575306
NaN,NaN,unrelated,Vergessen,1,3,701468.2535864,702216.3625294
1,0.53102230001241,unrelated,Erinnern,2,4,701478.5293768,702519.6088817
1,0.31957249995321,unrelated,Erinnern,4,2,701488.6662164,702104.3575006
1,0.510767499916255,unrelated,Erinnern,2,3,701498.8336967,702454.3446661
1,0.709494599956088,unrelated,Erinnern,4,4,701508.9996142,702483.316881
1,0.378953899955377,related,Erinnern,2,3,701519.0341163,702498.0319343
1,0.291469099931419,unrelated,Erinnern,1,2,701529.5101318,702526.7022191
1,0.335958000039682,unrelated,Erinnern,2,2,701540.3067969,702418.1865269
1,1.00337459996808,unrelated,Erinnern,3,1,701551.6386642,702410.4714613
1,0.241126899956726,unrelated,Erinnern,2,2,701561.1986389,702286.366893
1,1.54221520002466,unrelated,Wissen,4,3,701571.2805522,702150.7835712
1,0.335747000062838,unrelated,Erinnern,1,3,701581.7036371,702246.8160104
1,0.29132199997548,unrelated,Erinnern,2,1,701592.4179648,702066.0049249
1,2.97551100002602,unrelated,Wissen,2,4,701602.5485677,702140.3910708
1,0.831217200029641,unrelated,Erinnern,4,4,701613.3201405,702278.4801976
1,0.349584799958393,related,Erinnern,1,1,701624.0453133,702381.3044336
1,0.54838719998952,unrelated,Erinnern,4,4,701634.626245,702325.5186461
1,0.410620899987407,unrelated,Erinnern,3,2,701645.1804166,702490.821598
1,1.36212139995769,unrelated,Erinnern,2,2,701656.4386287,702200.0153505
0,2.25087099999655,unrelated,Vergessen,2,1,701666.7446252,702166.0027868
0,1.79960949998349,unrelated,Wissen,1,2,701677.1172528,702175.9354552
1,0.343510199920274,unrelated,Erinnern,1,1,701688.3935288,702511.8728409
1,0.311206000042148,unrelated,Erinnern,3,3,701699.2701963,702395.4596258
1,0.479276900063269,unrelated,Erinnern,1,3,701710.3167268,702058.6532872
1,0.271318800048903,unrelated,Erinnern,2,2,701720.7290523,702505.1811792
1,1.11819830001332,unrelated,Erinnern,4,2,701730.8692409,702372.7145476
1,1.35025340004358,unrelated,Erinnern,1,1,701741.5678585,702302.6820312
1,0.329075200017542,related,Erinnern,3,2,701752.6025815,702111.3077278
1,0.34250070003327,unrelated,Erinnern,4,3,701762.4508799,702271.0748082
1,0.304849500069395,unrelated,Erinnern,3,4,701774.1474481,702080.6405985
1,0.844604699988849,unrelated,Erinnern,2,1,701784.8905992,702042.0660032
1,0.830713199917227,unrelated,Wissen,3,4,701795.6070977,702357.137514
1,0.377586800022982,unrelated,Erinnern,3,3,701806.029207,702133.4012898
1,0.639419100014493,unrelated,Erinnern,1,1,701816.148075,702072.865233
1,0.74394499999471,related,Erinnern,4,3,701826.5212137,702402.3047321
1,0.406298600020818,unrelated,Erinnern,1,2,701837.1578042,702468.4631422
1,0.464149400009774,unrelated,Erinnern,4,1,701848.278725,702192.5923868
1,0.783591700019315,unrelated,Erinnern,1,4,701858.880847,702349.9800157
0,0.956980900024064,unrelated,Erinnern,2,4,701869.0876297,702340.1201491
1,0.383410500013269,unrelated,Erinnern,4,3,701879.2759578,702425.3967632
1,0.393678199965507,unrelated,Erinnern,3,2,701889.4336276,702461.4664137
1,0.399014899972826,unrelated,Erinnern,1,3,701899.2928697,702185.0557767
NaN,NaN,related,Erinnern,2,3,701909.4239442,702227.4206868
1,0.3782865999965,unrelated,Erinnern,3,2,701919.9482758,702096.4369015
1,2.08641669992357,unrelated,Erinnern,3,3,701930.8590833,702087.2256618
1,0.289200900006108,unrelated,Erinnern,4,1,701942.1994939,702159.0924686
1,0.278064799960703,unrelated,Erinnern,4,4,701953.8327233,702388.197517
1,2.81810550007503,unrelated,Vergessen,1,4,701964.9331765,702261.0163001
1,0.274930999963544,unrelated,Erinnern,2,3,702548.3039457,703737.7166414
1,0.19376850000117,unrelated,Erinnern,2,2,702558.6150508,703481.870413
1,0.316918800002895,unrelated,Erinnern,3,1,702569.7267029,703352.4265288
1,0.527596400002949,unrelated,Erinnern,2,4,702580.799903,703302.9552218
1,0.350456899963319,unrelated,Erinnern,1,3,702590.3915922,703692.6733346
0,2.79324650007766,unrelated,Vergessen,4,2,702600.8956663,703586.9501623
1,0.381202800082974,unrelated,Erinnern,1,4,702611.4563979,703457.4729546
1,0.746076100040227,unrelated,Erinnern,4,1,702621.7819959,703538.9272712
1,0.396716700051911,unrelated,Erinnern,1,2,702632.3906557,703296.1413971
0,1.5118912999751,unrelated,Wissen,1,3,702643.1610222,703471.4052548
1,1.32123640005011,unrelated,Erinnern,1,4,702653.3555871,703449.3751782
1,0.2917071999982,unrelated,Erinnern,4,3,702664.0534916,703510.5499161
1,0.328445899998769,unrelated,Erinnern,4,3,702673.9671912,703566.6829108
1,1.1126100999536,unrelated,Erinnern,4,3,702683.9413625,703317.0690108
1,0.100793299963698,unrelated,Erinnern,3,1,702694.0966782,703605.0297011
1,0.309140399913304,related,Erinnern,1,2,702704.7622888,703624.984174
1,0.338657400105149,unrelated,Erinnern,2,1,702715.0828251,703723.4479872
1,0.169450200046413,unrelated,Erinnern,4,1,702725.2662161,703648.6405481
1,0.330675799981691,unrelated,Erinnern,1,4,702736.0458642,703366.1636356
NaN,NaN,unrelated,Vergessen,2,2,702745.7008388,703631.7792074
1,0.329488000017591,unrelated,Erinnern,2,1,702756.4728875,703408.1210451
1,0.224707099958323,unrelated,Erinnern,3,3,702767.2922269,703331.7881241
1,1.48122949991375,unrelated,Wissen,1,4,702776.6823664,703677.1539417
1,0.405309899942949,unrelated,Erinnern,3,2,702786.6776709,703517.4220762
1,0.383515099994838,unrelated,Erinnern,3,3,702796.7103347,703309.978274
1,0.341915400000289,unrelated,Erinnern,1,1,702807.3810595,703559.7605102
1,0.308139699976891,unrelated,Erinnern,1,1,702818.6564025,703611.5882265
1,0.482369499979541,unrelated,Erinnern,1,1,702829.0276038,703393.5842388
1,0.283334100036882,unrelated,Erinnern,2,4,702839.8571585,703373.2624942
1,0.362944100052118,unrelated,Erinnern,2,4,702850.3906271,703744.5588766
1,0.16551249998156,unrelated,Erinnern,2,1,702861.2495358,703573.5095386
1,0.614356799982488,unrelated,Erinnern,2,1,702872.3838592,703524.4456023
1,0.494648199994117,related,Erinnern,2,3,702883.6697015,703579.950727
1,0.252006199909374,unrelated,Erinnern,2,2,702894.6237426,703324.9242436
1,0.199102799990214,unrelated,Erinnern,3,2,702905.5567097,703428.7202992
1,0.17441500001587,related,Erinnern,1,3,702916.1131457,703380.1056969
1,0.35030769999139,unrelated,Erinnern,4,1,702926.3301074,703488.9010351
1,0.23630490002688,unrelated,Erinnern,3,1,702937.7184379,703618.2924558
1,0.563409899943508,unrelated,Erinnern,3,3,702948.9986138,703685.6382804
1,0.330918400082737,unrelated,Erinnern,2,3,702958.7548326,703597.1383694
1,0.28608579991851,unrelated,Erinnern,3,4,702970.5410666,703730.7603972
1,0.282768199918792,unrelated,Erinnern,4,4,702980.5073366,703641.7717894
1,0.287738800048828,unrelated,Erinnern,3,4,702990.9531348,703553.1749152
1,0.336913299979642,unrelated,Erinnern,2,3,703001.5755594,703421.7754496
1,0.440140600083396,unrelated,Erinnern,4,2,703011.1231918,703442.4063033
1,0.294742099940777,unrelated,Erinnern,4,4,703021.7476662,703503.6420927
1,0.267407199949957,unrelated,Erinnern,3,2,703032.8989682,703435.5180863
1,0.314713499974459,unrelated,Erinnern,4,1,703043.9582372,703414.937846
1,1.3028978999937,unrelated,Erinnern,1,1,703054.8673566,703669.1778945
1,0.329476800048724,unrelated,Erinnern,4,4,703066.0094392,703359.2861339
0,2.31962670001667,unrelated,Wissen,3,4,703076.3138103,703714.3607387
1,0.113844399922527,related,Erinnern,2,4,703086.4321946,703655.5277103
1,0.350786099908873,unrelated,Erinnern,3,2,703098.0554001,703546.3168104
1,0.494668500032276,unrelated,Erinnern,4,3,703108.6580058,703706.7015694
1,0.388669300009497,related,Wissen,1,2,703119.7999938,703496.0838828
1,0.44512319995556,unrelated,Erinnern,2,2,703130.1646622,703699.4912713
1,0.321757099940442,unrelated,Erinnern,1,2,703141.6202045,703345.5971787
1,0.240518699982204,unrelated,Erinnern,4,4,703151.3178328,703386.7562938
1,0.32085390004795,unrelated,Erinnern,3,3,703161.2811923,703338.5505206
1,0.340383699978702,unrelated,Erinnern,3,4,703171.8267064,703532.1371328
1,0.276148300035857,unrelated,Erinnern,4,2,703182.9625515,703662.3721271
1,0.881086300010793,unrelated,Erinnern,4,2,703193.7818038,703400.5959242
1,0.448173300013877,unrelated,Erinnern,1,3,703204.3789991,703288.9261938
1,0.290133900009096,unrelated,Erinnern,3,1,703215.4347973,703464.5399909
