recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.810985399992205,unrelated,Erinnern,4,2,107445.8519946,108465.8660324
1,1.98318179999478,unrelated,Erinnern,3,3,107456.4741305,108592.3419458
1,1.6891586999991,unrelated,Vergessen,2,2,107466.4994127,108442.0143792
1,1.36904950000462,unrelated,Wissen,1,3,107477.4717496,108621.8959207
1,0.342827300002682,unrelated,Erinnern,4,4,107487.8376797,108346.4268776
1,1.452028899992,unrelated,Erinnern,4,1,107497.7897974,108405.1167653
1,0.487205900004483,unrelated,Erinnern,2,3,107507.5365341,108652.4552939
1,0.481533799989847,unrelated,Erinnern,3,3,107517.8954579,108272.1525632
1,0.510109900002135,unrelated,Erinnern,3,1,107527.8378886,108317.6290443
1,2.20685320001212,unrelated,Wissen,3,4,107537.3557746,108254.7482946
1,1.23355990000709,unrelated,Erinnern,2,2,107546.8650168,108216.788107
1,0.619320099998731,unrelated,Wissen,3,1,107556.3083002,108397.6483321
1,0.576495999994222,unrelated,Erinnern,1,4,107566.3055052,108264.5386166
1,0.728120199986733,unrelated,Wissen,1,4,107575.9961489,108279.7200954
1,0.714926500004367,unrelated,Erinnern,4,4,107586.4047555,108240.153993
1,0.658957399995415,unrelated,Erinnern,2,1,107596.0591895,108539.8209923
1,0.350233999997727,unrelated,Erinnern,3,2,107605.79333,108503.0727603
1,0.346168099989882,unrelated,Erinnern,3,1,107615.4816476,108353.2937156
0,0.685358900009305,unrelated,Wissen,4,2,107624.9993336,108630.2469733
0,0.733750399987912,unrelated,Wissen,2,2,107634.6715034,108374.6847817
1,0.491792000000714,unrelated,Erinnern,3,2,107644.4571876,108451.4880662
1,0.436196299997391,unrelated,Erinnern,1,3,107654.2578903,108413.4246598
1,0.718125900006271,unrelated,Wissen,2,4,107664.3838571,108225.0775273
1,0.406445200002054,unrelated,Erinnern,4,3,107674.0262093,108294.8143545
1,0.404137799996533,unrelated,Erinnern,1,1,107684.2359362,108420.5971169
0,0.473418099994888,unrelated,Wissen,3,3,107694.3314922,108637.841514
1,0.502172000007704,unrelated,Erinnern,4,1,107704.2118969,108577.3655282
1,0.443598300000303,unrelated,Wissen,3,3,107714.3100236,108570.1688591
1,0.523700100005954,unrelated,Wissen,3,1,107724.2170348,108360.2598086
1,0.443330299996887,unrelated,Erinnern,2,1,107734.1673002,108427.9684617
0,0.517120199991041,unrelated,Wissen,4,3,107744.5685178,108309.2294596
1,0.502364800006035,unrelated,Erinnern,2,3,107754.5055936,108287.4121305
1,0.514940199995181,unrelated,Erinnern,3,4,107764.2967267,108339.2328531
0,0.704488000003039,unrelated,Wissen,3,2,107774.2620681,108510.0450612
1,0.665581499997643,unrelated,Erinnern,2,3,107784.3357076,108232.6744034
1,0.50005190000229,unrelated,Erinnern,1,3,107794.1910239,108488.9651002
0,0.482552000001306,unrelated,Wissen,2,1,107804.0413725,108547.6199058
1,0.399082899995847,unrelated,Erinnern,1,2,107814.2160295,108435.1114308
1,0.477675299989642,unrelated,Erinnern,2,4,107824.4559382,108532.3701472
1,0.467384400006267,unrelated,Erinnern,1,3,107835.0504492,108525.2518974
NaN,NaN,unrelated,Erinnern,1,1,107845.8471533,108190.6515388
1,0.425043900002493,unrelated,Erinnern,4,4,107856.5312202,108496.0659456
1,0.714867500006221,unrelated,Erinnern,3,2,107866.4789594,108209.3011597
1,0.410673299993505,unrelated,Erinnern,3,4,107876.5115748,108367.6998702
1,1.15129449999949,unrelated,Erinnern,4,1,107886.4625086,108382.2998223
1,1.99840409999888,unrelated,Erinnern,4,1,107896.5894884,108199.4727801
1,0.456330200002412,unrelated,Erinnern,4,4,107906.8611745,108555.0430087
1,0.805290099990088,unrelated,Erinnern,1,2,107918.5387809,108562.4740521
1,0.549842100008391,unrelated,Erinnern,1,4,107928.5974489,108645.1137104
1,0.41838820000703,unrelated,Wissen,1,4,107938.5530575,108390.4314486
1,0.798348299998906,unrelated,Wissen,1,2,107948.6056242,108480.9555662
1,0.322920699996757,unrelated,Erinnern,1,1,107958.7123002,108614.9306539
1,0.446310100000119,unrelated,Erinnern,2,3,107968.5610719,108458.6883146
1,0.432896099999198,unrelated,Wissen,2,2,107979.5239327,108247.6033039
1,1.88273519999348,unrelated,Wissen,4,3,107989.5640361,108181.4717274
1,0.365750099997967,unrelated,Erinnern,4,3,107999.99356,108601.2383956
1,0.512888099998236,unrelated,Erinnern,2,4,108010.4079831,108324.9785029
1,0.341034400000353,unrelated,Erinnern,4,2,108020.9947481,108608.1187024
1,0.466371100003016,unrelated,Erinnern,2,1,108031.6278225,108301.9554491
1,0.536137899995083,unrelated,Erinnern,3,4,108042.8210766,108473.2990001
1,1.22394670000358,unrelated,Erinnern,4,2,108053.4763669,108172.916108
1,0.718658300000243,unrelated,Erinnern,1,1,108064.080077,108517.5605665
1,0.41456809999363,related,Erinnern,1,2,108075.1571671,108332.2386688
1,1.12820999999531,unrelated,Erinnern,2,4,108085.1144045,108584.626287
1,0.453326200004085,,Erinnern,2,4,108669.4978281,109889.3392328
1,1.5533529999957,unrelated,Wissen,1,4,108681.6199893,109592.5184603
1,0.356349699999555,unrelated,Erinnern,3,1,108692.0695648,109496.4526267
1,0.543208699993556,unrelated,Erinnern,4,1,108701.9135348,109663.0466735
1,0.346105800010264,unrelated,Erinnern,1,4,108711.6170681,109648.9259821
1,2.67015299999912,unrelated,Vergessen,3,1,108721.5919202,109824.2290245
1,0.618932800003677,unrelated,Erinnern,3,3,108731.380314,109670.5242537
1,0.332511399989016,unrelated,Erinnern,2,3,108742.0968727,109782.02812
1,0.487195699999575,unrelated,Erinnern,2,1,108751.8603718,109684.6211985
1,0.656810600004974,unrelated,Erinnern,3,4,108761.8881666,109419.7628546
1,0.471787200003746,unrelated,Erinnern,3,1,108771.6783753,109789.1282609
1,0.39421910000965,unrelated,Erinnern,4,2,108781.346671,109714.8717241
1,0.897187700000359,unrelated,Erinnern,4,2,108791.2640727,109610.7430587
1,0.370455899988883,unrelated,Erinnern,4,1,108801.0738086,109796.4215102
1,0.416545000000042,unrelated,Erinnern,1,2,108810.8687023,109568.5553334
1,0.656421199993929,unrelated,Erinnern,3,4,108820.578218,109488.9970869
1,2.8511506000068,unrelated,Wissen,1,3,108830.7041032,109575.6571254
1,0.422545599998557,unrelated,Erinnern,2,4,108840.54283,109874.76981
1,0.555260900000576,unrelated,Erinnern,4,2,108850.1568636,109473.3022902
1,0.335377299998072,unrelated,Erinnern,2,3,108860.5917134,109803.6042914
1,0.795591100002639,unrelated,Wissen,4,4,108870.2582239,109834.1352482
1,2.23095029999968,unrelated,Vergessen,2,3,108880.3094052,109850.7672519
1,0.71864390000701,unrelated,Erinnern,1,2,108890.5208533,109881.8619121
1,0.291186900009052,unrelated,Erinnern,2,2,108901.3560881,109767.7440704
1,0.340017399998032,unrelated,Erinnern,3,1,108912.043626,109760.7341957
1,0.706702299998142,unrelated,Erinnern,2,2,108921.8776859,109641.4315962
1,0.674837600003229,unrelated,Erinnern,4,3,108932.8790823,109517.9462962
1,2.91072939999867,unrelated,Erinnern,1,3,108944.1540488,109601.0492501
0,0.673126499998034,unrelated,Erinnern,2,1,108954.2736199,109435.2629845
0,0.483081200000015,unrelated,Erinnern,2,4,108965.3630139,109510.7238214
1,0.44460989999061,unrelated,Erinnern,4,4,108975.5711955,109634.2650808
1,0.331326400002581,unrelated,Erinnern,1,1,108986.8169062,109730.7384201
1,0.391226099993219,unrelated,Erinnern,4,4,108998.7705978,109677.6316754
0,1.9473003000021,unrelated,Wissen,3,2,109009.2399522,109841.5242199
1,0.387227100000018,unrelated,Erinnern,2,2,109019.5631959,109561.5003322
1,0.315485899991472,unrelated,Erinnern,2,1,109030.1485817,109532.5054881
0,0.799555499994312,unrelated,Wissen,1,2,109040.0274482,109539.5768873
1,0.354273700009799,unrelated,Erinnern,1,1,109050.1023264,109867.8160006
1,0.458263300010003,unrelated,Erinnern,3,3,109060.5096705,109745.9891906
1,0.585921899997629,unrelated,Erinnern,1,3,109071.6870837,109427.1950397
1,0.3533785000036,unrelated,Erinnern,2,2,109081.6404063,109860.5214577
1,1.45048530001077,unrelated,Erinnern,4,2,109092.2554288,109722.2944708
1,0.431478800004697,unrelated,Erinnern,1,1,109101.8605837,109655.7431582
1,1.46638249998796,unrelated,Erinnern,3,2,109111.8601947,109480.5709735
1,0.396653399991919,unrelated,Erinnern,4,3,109122.4457067,109626.2610333
1,0.828287099997397,unrelated,Erinnern,3,4,109133.2032202,109449.953058
1,2.47409259999404,unrelated,Erinnern,2,1,109144.0057449,109409.8705144
1,0.422607200001949,unrelated,Erinnern,3,4,109154.9113149,109707.9703555
1,0.641901000009966,unrelated,Erinnern,3,3,109165.4925789,109503.4771442
1,0.495997799996985,unrelated,Erinnern,1,1,109176.629944,109442.779035
1,0.675032200000715,unrelated,Erinnern,4,3,109187.7023293,109753.2369569
1,0.280480800007354,unrelated,Erinnern,1,2,109198.1102402,109817.3558072
1,0.292441300000064,unrelated,Wissen,4,1,109208.1331477,109554.4006518
1,1.41922109998995,unrelated,Erinnern,1,4,109218.6680018,109699.9131519
1,0.59065389999887,unrelated,Erinnern,2,4,109228.7258498,109692.6101843
1,0.628068499994697,unrelated,Erinnern,4,3,109238.9375179,109774.759574
1,0.339636899996549,unrelated,Erinnern,3,2,109249.4598733,109810.5386844
1,0.439753399987239,unrelated,Erinnern,1,3,109260.2860232,109547.3369319
1,0.414581500008353,unrelated,Erinnern,2,3,109270.5703925,109585.6099756
1,0.921816800007946,unrelated,Erinnern,3,2,109281.1335659,109465.704489
0,0.581133499988937,unrelated,Erinnern,3,3,109291.0242461,109457.8074455
1,0.656575700006215,unrelated,Erinnern,4,1,109300.8683794,109525.1419287
1,1.16088239999954,unrelated,Erinnern,4,4,109311.2665551,109737.5368073
1,0.441156799992314,unrelated,Erinnern,1,4,109321.3880903,109618.4305633
1,0.383778499992331,unrelated,Erinnern,2,3,109915.8408886,111135.3041742
1,0.509931599997799,unrelated,Erinnern,2,2,109927.7434001,110878.8416691
1,0.361496800003806,unrelated,Erinnern,3,1,109937.4241839,110740.0122588
1,0.547485100003541,unrelated,Erinnern,2,4,109947.272353,110688.1015856
1,0.346873799993773,unrelated,Erinnern,1,3,109957.1175402,111090.4702417
1,0.330102899999474,unrelated,Erinnern,4,2,109967.7844368,110990.3909046
1,0.406522300007055,unrelated,Erinnern,1,4,109978.8600212,110854.1797487
1,0.321640100009972,unrelated,Erinnern,4,1,109990.0501503,110937.9643286
1,0.586414699995657,unrelated,Erinnern,1,2,109999.977612,110680.9108068
1,0.735682200000156,unrelated,Erinnern,1,3,110010.4485549,110871.0697547
1,0.487185599995428,unrelated,Erinnern,1,4,110020.8108076,110847.2038264
1,1.03423769999063,unrelated,Erinnern,4,3,110030.9762297,110907.5831445
1,0.429950400008238,unrelated,Erinnern,4,3,110042.0838897,110969.0582828
1,0.522720299995854,unrelated,Erinnern,4,3,110051.8396522,110702.5924871
0,0.699492799991276,unrelated,Wissen,3,1,110062.8396699,111004.4693094
1,0.297979800001485,unrelated,Erinnern,1,2,110073.9318568,111026.5389323
1,0.387752599999658,unrelated,Erinnern,2,1,110084.6447139,111121.3137266
0,0.30708759999834,unrelated,Erinnern,4,1,110094.9317076,111047.964998
1,1.64885690000665,unrelated,Wissen,1,4,110105.8120287,110754.0159624
1,0.603863199998159,unrelated,Erinnern,2,2,110115.9482621,111033.4984767
0,0.483046599998488,unrelated,Vergessen,2,1,110126.173668,110800.8682269
1,2.51548380000168,unrelated,Wissen,3,3,110137.5699354,110716.7173869
1,0.613859800010687,unrelated,Erinnern,1,4,110148.1555254,111076.3253446
1,0.807248900004197,unrelated,Erinnern,3,2,110159.4321649,110915.3499745
1,0.838497800010373,unrelated,Erinnern,3,3,110169.3259166,110695.2316039
1,0.64637980000407,unrelated,Erinnern,1,1,110179.7268139,110961.8258554
1,0.367542499996489,unrelated,Erinnern,1,1,110190.4756242,111012.5090092
1,1.52287880000949,unrelated,Vergessen,1,1,110201.9421426,110785.285755
1,0.782821100001456,unrelated,Erinnern,2,4,110213.2231504,110762.3665515
1,0.731426099999226,unrelated,Erinnern,2,4,110223.2255284,111142.4581757
1,0.381953400006751,unrelated,Erinnern,2,1,110235.4045641,110976.1903186
1,0.262302400005865,unrelated,Erinnern,2,1,110245.2766997,110924.0925627
1,0.648123499995563,unrelated,Erinnern,2,3,110255.7116539,110983.0742135
1,0.360582699999213,unrelated,Erinnern,2,2,110265.5720372,110709.705152
1,0.617043899997952,unrelated,Erinnern,3,2,110276.3916209,110825.4027734
1,0.751093099999707,unrelated,Erinnern,1,3,110287.6729906,110770.7885583
1,0.295964200005983,unrelated,Erinnern,4,1,110298.6483621,110886.0239301
1,0.444011500003398,unrelated,Erinnern,3,1,110308.8572522,111019.5536775
1,0.33930859999964,unrelated,Erinnern,3,3,110318.6705882,111083.5059339
1,0.58960880000086,unrelated,Erinnern,2,3,110328.4909668,110997.2762983
1,0.66061880000052,unrelated,Erinnern,3,4,110340.293272,111128.2045427
1,0.64021669999056,unrelated,Erinnern,4,4,110350.5572941,111040.746537
0,2.76552300000913,unrelated,Vergessen,3,4,110361.2908557,110951.7779726
1,2.96275349998905,unrelated,Wissen,2,3,110371.8213044,110814.8895732
1,0.288730900007067,unrelated,Erinnern,4,2,110382.2093549,110840.4798115
1,0.391366700001527,unrelated,Erinnern,4,4,110391.8627832,110899.6956353
1,0.419690499998978,unrelated,Erinnern,3,2,110402.8993612,110832.9768389
1,0.566048599997885,unrelated,Erinnern,4,1,110413.2603281,110807.7034728
1,0.614009600001737,unrelated,Erinnern,1,1,110423.6895067,111069.0184052
1,0.348749099997804,unrelated,Erinnern,4,4,110433.5287909,110747.0480694
1,2.16615229999297,unrelated,Wissen,3,4,110443.7024976,111112.5810453
1,0.295442100003129,unrelated,Erinnern,2,4,110453.6245258,111054.6895116
1,0.394873099998222,unrelated,Erinnern,3,2,110463.6151746,110944.8577476
1,1.8353638999979,unrelated,Erinnern,4,3,110474.4600674,111104.28137
1,0.321996900005615,unrelated,Erinnern,1,2,110484.0306331,110892.8953673
1,0.398694300005445,unrelated,Erinnern,2,2,110494.0823156,111097.3648212
1,0.49693139998999,unrelated,Erinnern,1,2,110503.9581769,110732.8585961
1,0.304519299999811,unrelated,Erinnern,4,4,110513.7421786,110778.218481
1,0.335471800004598,unrelated,Erinnern,3,3,110524.2649846,110725.9425008
1,0.364683000007062,unrelated,Erinnern,3,4,110534.3625361,110930.9830329
1,0.377276799990796,unrelated,Erinnern,4,2,110545.6470961,111061.9829663
1,0.461573799999314,unrelated,Erinnern,4,2,110556.6016178,110793.9290179
1,0.821543099998962,unrelated,Erinnern,1,3,110567.2082831,110672.8881881
NaN,NaN,unrelated,Vergessen,3,1,110577.1719159,110861.0379257
