recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.39126749999923,,Erinnern,4,2,14180.7085992,15259.3307613
0,1.95867640000142,unrelated,Erinnern,3,3,14192.9079827,15383.3343169
0,1.98861679999936,related,Erinnern,2,2,14205.0486409,15234.3513092
1,0.38593100000071,unrelated,Erinnern,1,3,14215.2896926,15413.3118001
1,0.36456890000045,unrelated,Erinnern,4,4,14226.4486403,15123.3532427
0,0.358540200000789,related,Wissen,4,1,14238.0529807,15190.581644
1,0.100834900000336,unrelated,Erinnern,2,3,14247.9742998,15440.5653144
1,1.03004560000045,related,Erinnern,3,3,14258.4338707,15041.0752512
1,1.96621309999864,unrelated,Erinnern,3,1,14268.6063019,15087.4736498
1,1.09764719999839,related,Erinnern,3,4,14279.1884292,15024.8127459
1,2.03536580000036,unrelated,Erinnern,2,2,14288.8854262,14983.2285854
0,2.9911759000006,related,Vergessen,3,1,14299.4639814,15179.0973129
0,1.39880799999992,related,Wissen,1,4,14309.9357224,15032.4895847
1,1.11121520000052,unrelated,Erinnern,1,4,14320.278121,15048.6917279
1,2.12908960000095,unrelated,Wissen,4,4,14331.3957143,15007.8816613
1,0.7219769000003,unrelated,Erinnern,2,1,14343.0378126,15333.2971754
1,0.888444399999571,unrelated,Erinnern,3,2,14353.7470571,15296.969876
1,0.876949600000444,unrelated,Erinnern,3,1,14363.6714293,15129.9378497
1,0.270853600000919,related,Erinnern,4,2,14373.9238528,15419.9080329
0,1.62044199999946,unrelated,Wissen,2,2,14384.3381072,15154.6503171
1,1.12330699999984,unrelated,Erinnern,3,2,14394.9651456,15244.0721762
0,1.58778340000026,related,Wissen,1,3,14405.6205722,15198.2065003
1,1.05833200000052,unrelated,Erinnern,2,4,14416.1341911,14992.203103
1,0.884168999999019,unrelated,Erinnern,4,3,14427.570881,15064.5687066
1,2.76813490000131,unrelated,Vergessen,1,1,14437.9445416,15207.4744353
0,0.254981000000043,unrelated,Erinnern,3,3,14448.7072487,15426.5857308
0,1.02237570000034,unrelated,Erinnern,4,1,14459.6082814,15369.3764974
1,0.357988699999623,unrelated,Erinnern,3,3,14470.3438423,15362.597469
1,1.01785960000052,unrelated,Wissen,3,1,14480.5328955,15137.2093916
0,1.18239279999943,related,Wissen,2,1,14490.9290644,15218.2878247
1,1.59154029999991,related,Wissen,4,3,14501.9682748,15078.7017569
0,1.04375460000119,unrelated,Wissen,2,3,14511.7891715,15056.7571429
0,2.2730092999991,unrelated,Wissen,3,4,14522.1418106,15113.7389258
1,1.43034049999915,unrelated,Erinnern,3,2,14532.2105054,15304.382396
1,1.20872499999859,unrelated,Erinnern,2,3,14542.4458685,15000.2962073
1,0.612675399999716,unrelated,Erinnern,1,3,14552.4558511,15281.542878
0,0.372840300000462,unrelated,Erinnern,2,1,14562.5131451,15340.5023268
1,0.576019399999495,unrelated,Erinnern,1,2,14573.6311284,15226.8749163
1,0.333099299999958,related,Erinnern,2,4,14583.5190945,15326.5480344
0,0.320447500000228,unrelated,Erinnern,1,3,14593.2277096,15319.1789701
NaN,NaN,unrelated,Vergessen,1,1,14603.4371381,14952.7358803
1,0.696786199998314,unrelated,Erinnern,4,4,14613.9190977,15289.8912141
0,2.1058477000006,unrelated,Wissen,3,2,14624.1634786,14971.855357
0,1.71550469999966,unrelated,Wissen,3,4,14634.4354275,15145.6854539
1,1.11951059999956,unrelated,Erinnern,4,1,14644.2417342,15164.1204536
1,1.35322409999935,unrelated,Erinnern,4,1,14654.0062594,14963.7437015
1,0.848065600001064,unrelated,Erinnern,4,4,14664.6677909,15347.8458967
1,0.843925099999979,unrelated,Erinnern,1,2,14675.1434543,15355.0078533
0,0.345415899999352,unrelated,Erinnern,1,4,14685.7992672,15433.1685349
0,0.689854100000957,unrelated,Wissen,1,4,14695.9374608,15171.8336571
1,0.557328599999892,unrelated,Erinnern,1,2,14705.709712,15274.5351931
1,0.505886499999178,unrelated,Erinnern,1,1,14715.5333203,15405.8756525
1,1.04612770000131,unrelated,Erinnern,2,3,14726.1839924,15251.6987842
1,0.988305700000637,unrelated,Erinnern,2,2,14735.8369254,15017.3015448
1,1.20454899999822,related,Erinnern,4,3,14746.4281462,14944.7099266
1,0.480785699999615,unrelated,Erinnern,4,3,14757.2108938,15391.8636447
1,1.33946729999843,unrelated,Erinnern,2,4,14768.34799,15096.815598
1,0.317440900000292,related,Erinnern,4,2,14778.3386914,15398.9396205
1,0.394117300000289,unrelated,Erinnern,2,1,14789.3301595,15071.9100823
1,1.63983120000012,related,Erinnern,3,4,14800.0044007,15266.1294143
1,1.57733809999991,unrelated,Erinnern,4,2,14809.7578251,14934.58729
1,0.258332899999004,unrelated,Erinnern,1,1,14821.0596525,15312.6470046
0,2.27503819999947,related,Wissen,1,2,14832.260332,15104.7571279
1,0.170942200000354,unrelated,Erinnern,2,4,14842.2712428,15376.9262939
1,0.541466400001809,unrelated,Erinnern,2,4,15455.1235949,16760.9419116
1,0.890368599997601,related,Erinnern,1,4,15467.4942363,16457.3395227
1,0.849066900000253,unrelated,Erinnern,3,1,15478.8046224,16348.5658205
1,0.255653299998812,related,Erinnern,4,1,15490.74191,16524.2280615
1,0.361188799997763,unrelated,Erinnern,1,4,15501.025507,16510.0841675
1,0.307678799999849,unrelated,Erinnern,3,1,15510.8109656,16698.181704
0,1.84623139999894,unrelated,Vergessen,3,3,15520.4498567,16530.8342637
1,0.376085500000045,unrelated,Erinnern,2,3,15530.4541115,16648.68717
1,0.71095029999924,unrelated,Erinnern,2,1,15540.1838004,16549.4118633
1,1.16225619999932,unrelated,Erinnern,3,4,15549.9699333,16270.6252083
1,0.358247100000881,unrelated,Erinnern,3,1,15560.2248147,16656.0679363
1,0.336519399999816,unrelated,Erinnern,4,2,15569.8379144,16577.2121785
1,0.94484200000079,unrelated,Erinnern,4,2,15579.4677233,16472.125798
1,0.664174400000775,unrelated,Erinnern,4,1,15589.9734735,16663.1657428
0,1.22702170000048,unrelated,Wissen,1,2,15600.0386276,16430.7950456
1,1.17911129999993,unrelated,Erinnern,3,4,15609.5930603,16340.8762217
1,1.88556800000151,unrelated,Erinnern,1,3,15619.3547539,16440.0805137
1,0.399448100000882,,Erinnern,2,4,15629.4001814,16746.5721724
1,0.358083099999931,unrelated,Erinnern,4,2,15641.1717166,16326.9651216
1,1.36464400000114,unrelated,Erinnern,2,3,15652.6008238,16670.5204578
0,1.16601449999871,unrelated,Erinnern,4,4,15662.7496064,16705.1888607
0,1.88698199999999,related,Wissen,2,3,15672.4488878,16721.7961545
1,0.50304160000087,unrelated,Erinnern,1,2,15682.4056468,16753.672331
1,1.47985719999997,unrelated,Erinnern,2,2,15692.6403904,16632.8150616
0,2.20982910000021,unrelated,Vergessen,3,1,15704.0912733,16622.8617702
1,0.299219900000026,unrelated,Erinnern,2,2,15713.9290653,16503.2688426
0,1.67751089999911,unrelated,Vergessen,4,3,15725.1594196,16373.3991185
0,0.920676900001126,unrelated,Erinnern,1,3,15735.0423481,16464.6704495
1,0.540640500001246,unrelated,Erinnern,2,1,15745.0466885,16286.5313964
1,1.82242260000021,unrelated,Erinnern,2,4,15754.9356932,16364.1740916
1,1.08527949999916,unrelated,Erinnern,4,4,15765.4660474,16495.6641202
1,2.79751589999796,related,Erinnern,1,1,15775.2648655,16591.1821933
1,1.14344309999797,unrelated,Wissen,4,4,15787.1500475,16541.2271594
1,1.01239729999725,unrelated,Erinnern,3,2,15797.7039834,16713.7459237
1,2.11141979999957,unrelated,Erinnern,2,2,15808.3660357,16421.3882731
0,1.41703050000069,unrelated,Vergessen,2,1,15819.0577663,16389.2184854
1,1.89051199999813,unrelated,Erinnern,1,2,15830.4836058,16399.0641804
1,0.647630999999819,unrelated,Erinnern,1,1,15840.7284604,16738.3648039
1,0.320189499998378,,Erinnern,3,3,15850.9220519,16608.1723666
1,0.955169000000751,unrelated,Erinnern,1,3,15862.6439297,16278.6272462
1,0.355570499999885,unrelated,Erinnern,2,2,15873.045358,16730.7701522
1,0.598656199999823,unrelated,Erinnern,4,2,15883.8175153,16584.0184288
1,0.275212500000634,unrelated,Erinnern,1,1,15895.5992796,16517.2569564
1,0.415282699999807,related,Erinnern,3,2,15906.7929539,16333.6920425
1,1.93423970000003,,Erinnern,4,3,15917.5169396,16486.698524
1,1.25069079999957,unrelated,Erinnern,3,4,15929.3381567,16303.1029844
0,2.01652099999956,unrelated,Erinnern,2,1,15940.2417298,16261.2206668
1,0.338111400000344,unrelated,Erinnern,3,4,15951.1150056,16570.4435955
0,1.57566720000068,unrelated,Erinnern,3,3,15961.5541664,16355.9832021
1,1.2909907000012,unrelated,Erinnern,1,1,15971.6032125,16293.6346908
1,1.26716260000103,unrelated,Erinnern,4,3,15982.4059216,16615.0639392
