recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.82527459999983,unrelated,Erinnern,4,1,23621.9616245,24107.4186916
1,0.923639199998433,unrelated,Erinnern,4,1,23631.5177883,23909.488159
1,0.531436399996892,unrelated,Erinnern,4,4,23641.0047331,24286.5838701
0,0.821139899999253,unrelated,Wissen,1,2,23650.5088684,24293.4871917
0,0.137922099998832,unrelated,Vergessen,1,4,23660.070681,24371.883566
1,0.435739900000044,unrelated,Erinnern,1,4,23669.5473692,24114.8828193
1,2.05053950000001,unrelated,Erinnern,1,2,23679.0296617,24207.3266968
1,1.33173549999992,unrelated,Vergessen,1,1,23688.6398291,24341.9878173
0,1.12284139999974,unrelated,Vergessen,2,3,23698.1776805,24185.4904539
1,0.61929869999949,unrelated,Erinnern,2,2,23707.7258381,23962.0976627
0,2.30094519999693,unrelated,Wissen,4,3,23717.1623004,23890.1608221
0,0.340892299998814,unrelated,Vergessen,4,3,23726.8426831,24328.4612572
0,1.35435369999686,unrelated,Vergessen,2,4,23736.4610804,24044.6307775
0,0.324370300000737,unrelated,Vergessen,4,2,23746.4303633,24335.3691877
1,0.556660499998543,unrelated,Erinnern,2,1,23755.9280098,24020.2205737
0,0.362746399998287,unrelated,Wissen,3,4,23765.3323831,24200.4563546
1,1.56203370000003,unrelated,Wissen,4,2,23775.2078272,23880.26016
0,1.29743360000066,unrelated,Vergessen,1,1,23784.7498516,24246.3108289
0,1.28017380000165,related,Vergessen,1,2,23794.1619356,24052.689778
0,0.257276699998329,unrelated,Vergessen,2,4,23803.7192275,24314.3143639
1,0.437802500000544,unrelated,Wissen,2,4,24397.8005242,25543.9746434
1,2.52723450000121,unrelated,Vergessen,1,4,24408.8651455,25250.9113179
1,0.503721600001882,unrelated,Erinnern,3,1,24418.8336806,25156.3596898
1,0.314147099998081,unrelated,Erinnern,4,1,24429.3103652,25322.7623552
1,2.04218450000189,unrelated,Wissen,1,4,24439.1643983,25306.5541249
0,0.451618600000074,unrelated,Vergessen,3,1,24449.2039447,25483.6512247
0,1.44540680000136,unrelated,Wissen,3,3,24458.8970037,25329.4219362
1,0.389051400001335,unrelated,Erinnern,2,3,24468.8460187,25442.4469197
1,0.189943499997753,unrelated,Erinnern,2,1,24478.2448483,25346.0505539
1,1.32475689999774,unrelated,Erinnern,3,4,24487.9123432,25083.4938506
0,0.278960400002688,unrelated,Wissen,3,1,24497.6068663,25449.5437504
1,0.677196900000126,unrelated,Vergessen,4,2,24507.5842168,25374.588779
1,1.64636709999832,unrelated,Wissen,4,2,24517.3097865,25267.4815462
1,0.197304100001929,unrelated,Erinnern,4,1,24527.3816808,25456.3180041
1,0.258399700000155,unrelated,Erinnern,1,2,24536.9018669,25230.2362134
1,0.377244400002382,unrelated,Erinnern,3,4,24546.5625289,25149.474947
1,0.753618200000346,unrelated,Erinnern,1,3,24556.6928681,25237.0108625
1,1.71230900000228,unrelated,Wissen,2,4,24566.2898941,25527.281981
1,1.31897269999899,unrelated,Erinnern,4,2,24575.8054558,25134.2932668
1,0.260402100000647,unrelated,Erinnern,2,3,24585.422295,25462.9471091
1,1.05661929999769,unrelated,Wissen,4,4,24594.9792101,25490.5035093
1,1.01231479999842,unrelated,Wissen,2,3,24604.4818866,25504.9849225
1,0.868262300002243,unrelated,Wissen,1,2,24614.4072172,25536.4346134
1,0.790782200001559,unrelated,Erinnern,2,2,24624.0326881,25427.2255568
1,1.33808130000034,unrelated,Erinnern,3,1,24634.0016291,25419.3224618
1,1.52711199999976,related,Erinnern,2,2,24643.8420813,25298.413269
0,1.66375429999971,unrelated,Vergessen,4,3,24653.0692023,25177.7074651
1,0.332309400000668,unrelated,Erinnern,1,3,24662.3783588,25260.8041621
1,0.777364000001398,unrelated,Erinnern,2,1,24671.9915431,25099.0582539
1,1.11565569999948,unrelated,Erinnern,2,4,24681.4493303,25170.1633433
0,1.26506959999824,unrelated,Vergessen,4,4,24690.9612265,25290.3924194
1,0.250332399999024,related,Erinnern,1,1,24700.8061994,25390.0196107
0,1.76822769999853,unrelated,Vergessen,4,4,24710.1152545,25337.2932861
1,0.41889049999736,unrelated,Erinnern,3,2,24719.4762405,25497.9352319
0,0.884643399997003,unrelated,Erinnern,2,2,24729.0410187,25222.772114
1,0.550731400002405,unrelated,Erinnern,2,1,24738.5948227,25193.2030277
1,0.297513100002107,unrelated,Erinnern,1,2,24748.0620861,25200.2949017
1,1.75144759999966,unrelated,Wissen,1,1,24757.607902,25519.0003825
0,0.829812399999355,unrelated,Vergessen,3,3,24767.0548501,25405.3258286
1,1.02661160000207,related,Wissen,1,3,24776.6201232,25091.4363182
1,0.17541490000076,unrelated,Wissen,2,2,24786.0520786,25512.5018082
0,1.96493600000031,unrelated,Vergessen,4,2,24795.8828778,25381.6174806
0,1.00750809999954,unrelated,Vergessen,1,1,24805.3146992,25315.2211668
1,0.609100999998191,related,Erinnern,3,2,24814.8521632,25142.2084535
1,0.350942299999588,unrelated,Erinnern,4,3,24824.5641674,25283.3607638
1,0.504610199997842,unrelated,Erinnern,3,4,24834.6849273,25113.505238
1,0.900154500002827,unrelated,Erinnern,2,1,24844.3455779,25075.9811542
0,1.41423280000163,unrelated,Erinnern,3,4,24853.7967949,25366.626615
1,0.263481699999829,unrelated,Erinnern,3,3,24863.6891511,25163.4194369
1,0.613211600000795,unrelated,Erinnern,1,1,24873.2735843,25106.3141907
1,0.203734700000496,unrelated,Erinnern,4,3,24883.1312357,25412.700221
1,0.252402899997833,unrelated,Erinnern,1,2,24892.6933284,25476.8916325
1,1.83368980000159,unrelated,Erinnern,4,1,24902.4259195,25214.334913
1,0.843051400002878,unrelated,Erinnern,1,4,24911.8672211,25359.3513345
1,0.318745600001421,unrelated,Erinnern,2,4,24921.4784973,25352.6520334
0,0.96527419999984,unrelated,Vergessen,4,3,24931.0535735,25434.4212273
1,0.963539299998956,unrelated,Wissen,3,2,24940.7468979,25469.5591806
1,0.716653699997551,unrelated,Erinnern,1,3,24950.3706671,25207.1149663
1,0.286446499998419,related,Erinnern,2,3,24959.9010765,25244.2554292
1,0.27731799999674,unrelated,Erinnern,3,2,24969.3798551,25127.6047753
0,0.619816099999298,related,Erinnern,3,3,24978.8667482,25120.437227
1,0.339544900001783,unrelated,Erinnern,4,1,24988.3557606,25186.2759795
0,2.03919239999959,unrelated,Vergessen,4,4,24997.8608355,25396.7026363
1,0.951740700002119,unrelated,Erinnern,1,4,25007.5042513,25275.8383915
1,0.366270500002429,unrelated,Erinnern,2,3,25564.6794675,26705.296005
1,0.331737900000007,unrelated,Erinnern,2,2,25575.06633,26449.8589973
1,0.292741000001115,related,Erinnern,3,1,25584.6756402,26315.123118
0,1.49892829999953,unrelated,Vergessen,2,4,25594.1784451,26262.1399809
1,0.319557700000587,unrelated,Erinnern,1,3,25603.5716696,26662.6130937
1,0.259075500001927,unrelated,Erinnern,4,2,25613.0946666,26558.507671
1,0.247391799999605,unrelated,Erinnern,1,4,25622.4768363,26424.6824207
1,0.15010319999783,unrelated,Erinnern,4,1,25631.9091113,26506.734999
1,0.729190099998959,related,Erinnern,1,2,25642.196836,26254.7261573
NaN,NaN,unrelated,Vergessen,1,3,25651.6354885,26440.2317525
1,1.07861910000065,unrelated,Erinnern,1,4,25661.1994933,26417.2305653
1,0.100387299997237,unrelated,Erinnern,4,3,25670.7082523,26478.8428501
1,0.512613499999134,unrelated,Erinnern,4,3,25680.2685112,26535.9897825
1,1.16815879999922,unrelated,Erinnern,4,3,25690.0866093,26277.1553495
0,2.14431280000281,unrelated,Vergessen,3,1,25699.6062379,26572.0264741
1,0.33474340000248,unrelated,Erinnern,1,2,25709.21864,26595.4805477
1,0.339849699998013,unrelated,Erinnern,2,1,25718.8765903,26691.7650946
1,0.241088500002661,unrelated,Erinnern,4,1,25728.3678127,26615.7548947
1,0.370156299999508,unrelated,Erinnern,1,4,25737.8880861,26330.4551311
1,0.246827700000722,unrelated,Erinnern,2,2,25747.3778672,26602.3805674
1,1.74751079999987,unrelated,Erinnern,2,1,25757.0212772,26371.6912219
1,0.386511699998664,unrelated,Erinnern,3,3,25766.5286148,26291.7203983
1,1.71012620000329,unrelated,Erinnern,1,4,25776.3644851,26645.5679252
0,1.33423649999895,unrelated,Wissen,3,2,25786.0824033,26485.4356316
1,0.530454700001428,unrelated,Erinnern,3,3,25795.6950615,26270.1704904
1,0.221725700001116,unrelated,Erinnern,1,1,25805.1970228,26529.449684
1,0.237602799999877,unrelated,Erinnern,1,1,25814.8322825,26581.3092785
1,0.29914540000027,unrelated,Erinnern,1,1,25824.7495261,26358.325336
0,0.930045099998097,related,Vergessen,2,4,25834.3986611,26337.2989477
0,0.564124399999855,unrelated,Vergessen,2,4,25844.063607,26712.1372375
1,1.42071539999961,unrelated,Wissen,2,1,25853.3360929,26543.0088137
1,0.182976399999461,unrelated,Erinnern,2,1,25862.8646599,26493.3410197
1,0.461465399999724,unrelated,Wissen,2,3,25872.4440503,26551.6261845
1,0.217930999999226,unrelated,Erinnern,2,2,25881.939223,26284.9911983
1,0.773538699999335,unrelated,Erinnern,3,2,25891.3731193,26395.3731804
1,0.261104400000477,related,Erinnern,1,3,25900.8632669,26344.5907149
1,1.68027339999753,unrelated,Wissen,4,1,25910.4632096,26456.6714237
1,1.02342530000169,unrelated,Erinnern,3,1,25919.9115536,26588.0646459
0,2.00814150000224,unrelated,Vergessen,3,3,25929.847219,26654.0933309
1,0.493844600001466,unrelated,Erinnern,2,3,25939.3570918,26565.0986228
1,0.464359099998546,unrelated,Erinnern,3,4,25948.8774105,26698.5188948
1,0.249030599999969,unrelated,Erinnern,4,4,25958.363038,26609.0451547
0,1.41847399999824,unrelated,Vergessen,3,4,25967.8429354,26521.5363418
1,2.09417050000047,unrelated,Vergessen,2,3,25977.3213286,26386.7853072
1,0.264383300000191,unrelated,Erinnern,4,2,25986.7419522,26410.7597503
1,0.419581500002096,unrelated,Erinnern,4,4,25996.3932869,26472.0500639
0,1.86951009999757,unrelated,Erinnern,3,2,26006.1843131,26402.624079
1,0.282493499998964,unrelated,Erinnern,4,1,26016.3773045,26380.0531493
1,1.95358850000048,unrelated,Wissen,1,1,26025.99173,26637.1400241
1,1.9755914999987,unrelated,Vergessen,4,4,26035.4905774,26321.9408239
1,0.308395899999596,unrelated,Erinnern,3,4,26045.3027449,26685.0119843
1,0.239774900001066,related,Erinnern,2,4,26054.9701303,26622.3393791
0,1.75551530000303,unrelated,Wissen,3,2,26064.346665,26513.3234299
1,0.397898400002305,unrelated,Erinnern,4,3,26073.9112947,26678.183584
1,0.821069599998737,related,Wissen,1,2,26083.6770184,26464.806263
1,2.33817060000001,unrelated,Vergessen,2,2,26093.209517,26669.3198541
0,1.96723850000126,unrelated,Wissen,1,2,26102.733648,26306.2577892
1,0.65177119999862,unrelated,Erinnern,4,4,26112.3162291,26351.1295635
1,1.2379114999967,unrelated,Erinnern,3,3,26121.8693937,26298.5417656
1,0.426192700000684,unrelated,Erinnern,3,4,26131.4762448,26499.9965993
0,1.67482910000035,unrelated,Vergessen,4,2,26140.9291371,26629.0699407
1,0.264652800000476,unrelated,Erinnern,4,2,26150.4850198,26365.067171
1,0.926375199996983,unrelated,Erinnern,1,3,26159.9103706,26247.2162766
0,2.35411880000174,unrelated,Wissen,3,1,26169.6189018,26431.260156
