recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.393416399951093,related,Erinnern,4,2,419911.9561924,420965.8348484
1,0.511975500034168,unrelated,Erinnern,3,3,419924.3628473,421096.3764822
0,1.55569509998895,related,Vergessen,2,2,419935.3978336,420943.3069315
1,0.433201999985613,unrelated,Erinnern,1,3,419945.2966489,421125.537773
0,1.31192090001423,unrelated,Vergessen,4,4,419956.0851305,420844.8839353
1,0.381801799987443,unrelated,Erinnern,4,1,419966.0329309,420905.0087322
1,0.333350599976256,unrelated,Erinnern,2,3,419977.3173708,421155.4221774
1,0.645664000010584,unrelated,Erinnern,3,3,419987.9958977,420769.6928958
1,0.871363300015219,unrelated,Erinnern,3,1,419998.3780247,420815.471837
1,0.564070499967784,related,Erinnern,3,4,420008.6600496,420752.1107445
1,0.585792500001844,unrelated,Erinnern,2,2,420019.0541991,420715.4287915
1,0.433341399999335,related,Erinnern,3,1,420028.8830719,420897.9747553
0,1.23975579999387,unrelated,Vergessen,1,4,420038.788346,420759.3143607
0,0.77722889999859,unrelated,Erinnern,1,4,420048.6508152,420777.1665564
1,0.547850600036327,unrelated,Erinnern,4,4,420058.887098,420737.4034261
1,0.470733200025279,unrelated,Erinnern,2,1,420068.5015983,421045.3227137
0,2.93364579998888,unrelated,Vergessen,3,2,420078.3420697,421005.9164415
0,0.680146700004116,unrelated,Wissen,3,1,420088.2976742,420853.0725078
1,0.393358500034083,unrelated,Erinnern,4,2,420098.4390814,421132.3702801
1,0.720253800041974,unrelated,Wissen,2,2,420108.2326405,420875.9592253
1,0.410349800018594,unrelated,Erinnern,3,2,420119.4315415,420951.8674376
0,2.11965309997322,unrelated,Vergessen,1,3,420129.3504408,420911.9415631
1,0.923727300018072,unrelated,Erinnern,2,4,420139.7046266,420722.6478722
1,0.405449500016402,unrelated,Erinnern,4,3,420149.5145525,420791.8152561
0,0.665350799972657,unrelated,Erinnern,1,1,420160.0579641,420921.5620322
1,0.915715000010096,related,Erinnern,3,3,420171.0187292,421139.322721
1,0.289400200010277,unrelated,Erinnern,4,1,420180.627486,421081.8810891
1,0.348337800009176,unrelated,Erinnern,3,3,420191.9157375,421074.9747564
1,0.483682900026906,unrelated,Erinnern,3,1,420201.6241244,420861.2434137
1,0.490032200003043,unrelated,Erinnern,2,1,420211.9985551,420928.9640874
0,1.04779490001965,unrelated,,4,3,420222.6079563,420805.5179721
1,0.409433099965099,unrelated,Erinnern,2,3,420232.293469,420784.9070539
1,0.629793200001586,unrelated,Erinnern,3,4,420242.8708779,420837.6852104
0,0.532148200029042,unrelated,Wissen,3,2,420252.8335612,421016.5664689
1,0.444597599969711,unrelated,Erinnern,2,3,420262.7394596,420730.4126231
0,1.64798569999402,unrelated,Vergessen,1,3,420272.2969686,420989.6851194
1,0.934155699971598,unrelated,Vergessen,2,1,420282.5956489,421052.5298846
1,0.479760799964424,unrelated,Erinnern,1,2,420292.5674055,420936.0720378
1,0.386099499999546,related,Erinnern,2,4,420302.7105458,421038.2969447
1,0.628515899996273,unrelated,Erinnern,1,3,420312.6198978,421030.9278866
0,1.64072309999028,unrelated,Wissen,1,1,420322.582231,420687.9186989
1,0.803529300028458,unrelated,Erinnern,4,4,420333.3733725,420998.5664521
1,2.61171399999876,unrelated,Wissen,3,2,420343.2918987,420705.7236676
1,0.50855979998596,unrelated,Erinnern,3,4,420352.8239991,420868.574859
1,0.366284699994139,unrelated,Erinnern,4,1,420362.6345684,420883.3109642
1,0.920544599997811,unrelated,Erinnern,4,1,420372.9140077,420697.7562613
1,0.289743700006511,unrelated,Erinnern,4,4,420382.7901896,421061.1212086
1,0.369372499990277,unrelated,Erinnern,1,2,420393.825098,421067.987176
0,0.91022520000115,related,Vergessen,1,4,420404.3073112,421147.1294829
0,0.521274099999573,unrelated,Erinnern,1,4,420415.360227,420890.2211266
1,1.51660530001391,unrelated,Wissen,1,2,420425.1529708,420980.7207776
1,1.72907519998262,related,Erinnern,1,1,420434.7162791,421117.3340031
1,0.32949329999974,unrelated,Erinnern,2,3,420445.1214694,420958.7841466
1,0.684080799983349,unrelated,Erinnern,2,2,420454.8883827,420744.6934314
NaN,NaN,related,,4,3,420464.6039568,420676.55149
1,0.45732299995143,unrelated,Erinnern,4,3,420474.1977029,421103.7123696
1,0.624908400001004,related,Erinnern,2,4,420484.4571291,420822.9867325
0,0.318467199977022,unrelated,Wissen,4,2,420494.2080713,421110.5890433
1,0.369242799992207,unrelated,Erinnern,2,1,420503.779415,420798.7354331
1,0.86170080001466,related,Erinnern,3,4,420513.4550113,420973.0884999
1,1.25643129996024,unrelated,Erinnern,4,2,420523.1177195,420667.9810668
1,0.322752600011881,unrelated,Erinnern,1,1,420532.7113221,421024.0775621
1,0.449666099972092,related,Erinnern,1,2,420542.4801641,420830.3118015
1,1.27165810001316,unrelated,Wissen,2,4,420552.0931632,421088.6431333
1,0.31050880003022,related,Erinnern,2,4,421173.7729886,422316.3947179
1,1.84485440002754,unrelated,Erinnern,1,4,421184.8554573,422038.6150466
1,0.534676100010984,unrelated,Erinnern,3,1,421195.0612289,421949.3106135
1,0.494976399990264,related,Erinnern,4,1,421205.3941246,422101.8388799
1,0.314016700023785,unrelated,Erinnern,1,4,421214.9240763,422088.3289016
1,0.48775819997536,unrelated,Erinnern,3,1,421224.4866078,422259.8930627
1,0.293197899998631,unrelated,Erinnern,3,3,421234.3489266,422108.7857229
1,0.362914800003637,unrelated,Erinnern,2,3,421244.0046757,422214.1809585
1,0.362656800018158,unrelated,Erinnern,2,1,421253.5913343,422122.5315536
1,0.562372300017159,unrelated,Erinnern,3,4,421263.1310793,421878.4261643
1,1.26348840002902,unrelated,Wissen,3,1,421272.8110502,422221.1733274
1,0.513441600021906,unrelated,Erinnern,4,2,421282.8400907,422149.8626496
1,0.250856600003317,related,Erinnern,4,2,421292.9288293,422053.5710956
1,0.268887199985329,unrelated,Erinnern,4,1,421302.7387478,422229.3262545
1,0.433702000009362,related,Erinnern,1,2,421312.5080985,422018.1800297
1,0.372765299980529,unrelated,Erinnern,3,4,421322.1189443,421942.5389357
1,0.30212519998895,unrelated,Erinnern,1,3,421331.8242936,422025.123184
1,0.274448300013319,related,Erinnern,2,4,421341.4189591,422302.6740755
1,0.283519199991133,unrelated,Erinnern,4,2,421351.5610881,421928.919472
1,0.458595599979162,related,Erinnern,2,3,421361.1309701,422236.1007122
1,0.303760899987537,unrelated,Erinnern,4,4,421371.5051066,422268.2929739
1,0.291943100048229,related,Erinnern,2,3,421381.0394195,422281.7118544
1,0.291302700003143,unrelated,Erinnern,1,2,421390.6933232,422309.3961155
1,0.296569800004363,unrelated,Erinnern,2,2,421400.5416162,422200.6727595
1,0.53367720003007,unrelated,Erinnern,3,1,421410.3753552,422193.5896234
1,0.207474099996034,related,Erinnern,2,2,421421.3661542,422081.7636994
1,0.505407100019511,unrelated,Erinnern,4,3,421430.8819832,421969.7212232
1,0.225521599990316,unrelated,Erinnern,1,3,421440.8697632,422046.9257803
1,0.388289999973495,unrelated,Erinnern,2,1,421450.6348113,421892.9278143
1,0.31283909996273,unrelated,Erinnern,2,4,421460.2943258,421963.0564155
1,0.947384900006,unrelated,Erinnern,4,4,421470.3911517,422074.0214586
1,0.402606700023171,related,Erinnern,1,1,421480.6212258,422165.3041892
1,0.5718469999847,related,Erinnern,4,4,421490.1693308,422115.5742205
1,0.324300399981439,unrelated,Erinnern,3,2,421499.7488866,422274.9588742
1,0.394628899986856,unrelated,Erinnern,2,2,421509.2102912,422010.9159861
1,0.274217700003646,unrelated,Erinnern,2,1,421518.988785,421983.4981975
0,0.46700929995859,unrelated,Erinnern,1,2,421528.9723204,421990.2886456
1,0.483661400037818,related,Erinnern,1,1,421539.3930337,422295.6496837
1,0.217618299997412,unrelated,Erinnern,3,3,421548.9040752,422179.8111281
1,0.561269500001799,unrelated,Erinnern,1,3,421558.7305303,421885.5805394
1,0.274581099976785,related,Erinnern,2,2,421568.2856262,422288.7674403
0,0.758462700003292,unrelated,Vergessen,4,2,421577.8130889,422156.8183262
1,0.321000700001605,unrelated,Erinnern,1,1,421587.3579162,422095.0142376
1,0.318677400005981,related,Erinnern,3,2,421597.4786238,421935.5101416
1,0.334324499999639,unrelated,Erinnern,4,3,421607.1420605,422066.9368051
1,0.305798200017307,unrelated,Erinnern,3,4,421616.8376031,421906.9119794
1,0.867013800016139,unrelated,Erinnern,2,1,421626.4836305,421870.9389855
1,0.433275500021409,unrelated,Erinnern,3,4,421636.3410621,422143.10012
1,0.279926199989859,unrelated,Erinnern,3,3,421645.679915,421956.4334972
