recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,2.02280189999146,related,Wissen,1,1,428496.4637816,428726.0976605
1,0.218823500035796,related,Erinnern,4,3,428506.0691967,429025.053656
1,0.297093699977268,related,Erinnern,1,2,428515.836015,429092.7630798
1,0.259129099955317,unrelated,Wissen,4,1,428525.2802566,428833.5157735
1,2.04051860002801,related,Erinnern,1,4,428534.9031087,428972.4838563
1,1.96931489999406,unrelated,Wissen,2,4,428544.3073945,428963.8884015
1,0.515277099970262,related,Erinnern,4,3,428553.8978778,429046.9242174
0,0.31916050001746,related,Wissen,3,2,428563.6134917,429084.808218
1,0.248127900005784,related,Erinnern,1,3,428573.119074,428826.7357199
1,0.307850200042594,related,Wissen,2,3,428582.5468874,428860.9527032
1,0.31773670000257,unrelated,Erinnern,3,2,428592.0945786,428749.5786596
1,0.935274300049059,related,Erinnern,3,3,428602.5739232,428741.6639404
1,0.252641200029757,unrelated,Erinnern,4,1,428612.1412056,428804.8744606
1,0.346707099990454,related,Erinnern,4,4,428622.0524904,429010.9576572
1,0.289374399988446,related,Erinnern,1,4,428632.1214926,428891.6277851
1,1.05298559996299,unrelated,Wissen,2,3,429207.7599293,430355.0007561
1,0.130086900026072,unrelated,Erinnern,2,2,429219.7612767,430092.9602536
1,1.30417489999672,related,Wissen,3,1,429229.841788,429965.7489386
0,1.4090550999972,related,Wissen,2,4,429239.2990409,429914.8446596
0,0.430809400044382,related,Wissen,1,3,429249.7065964,430312.3593857
1,0.256227200035937,unrelated,Erinnern,4,2,429259.0996493,430198.9349342
1,0.355681799992453,unrelated,Erinnern,1,4,429268.6096018,430071.5218135
1,0.205136100004893,related,Erinnern,4,1,429279.0808814,430147.4529689
1,0.225426600023638,related,Erinnern,1,2,429288.5512171,429908.2783024
1,0.180649599991739,unrelated,Wissen,1,3,429298.014234,430086.2335888
1,0.232691899989732,unrelated,Erinnern,1,4,429308.5009206,430065.015569
1,0.256648299982771,related,Wissen,4,3,429318.3036509,430120.3146264
1,0.198490099981427,unrelated,Erinnern,4,3,429328.228788,430178.4906443
1,0.273005799972452,related,Erinnern,4,3,429337.7893289,429929.7312902
1,1.74135099997511,unrelated,Erinnern,3,1,429347.487563,430214.1297298
0,0.289053399988916,related,Wissen,1,2,429356.9758684,430236.2815288
1,0.219324599951506,related,Erinnern,2,1,429366.7131565,430339.5024678
1,0.29292069998337,unrelated,Erinnern,4,1,429376.5101583,430262.9841186
1,0.190404699998908,unrelated,Erinnern,1,4,429386.4120296,429981.0927801
0,2.29897210001945,unrelated,Wissen,2,2,429396.0244054,430243.6599641
1,0.253398199973162,unrelated,Erinnern,2,1,429405.467624,430022.1009198
1,0.221808400005102,related,Erinnern,3,3,429415.3417863,429943.1677202
0,0.348404799995478,related,Vergessen,1,4,429425.0295785,430294.3070967
1,0.225238999992143,unrelated,Erinnern,3,2,429435.2260487,430127.3846028
1,0.267990500025917,related,Erinnern,3,3,429445.0520396,429923.13014
1,0.241050699958578,related,Erinnern,1,1,429455.4689665,430171.8657956
1,0.37010860000737,related,Erinnern,1,1,429466.3359278,430222.8121686
1,0.328223899996374,related,Erinnern,1,1,429475.8290192,430008.1768658
1,0.272007099993061,related,Wissen,2,4,429485.2231966,429987.6070527
1,0.226330700039398,related,Erinnern,2,4,429495.151539,430363.2198846
1,0.519048399990425,unrelated,Erinnern,2,1,429504.7983311,430185.0405881
1,0.312617400020827,unrelated,Erinnern,2,1,429514.9644601,430133.9473664
1,0.180808500037529,unrelated,Vergessen,2,3,429525.0627519,430192.3841588
1,0.197034500015434,related,Erinnern,2,2,429535.2247323,429936.4444778
1,0.709542500029784,related,Wissen,3,2,429544.5917541,430044.1461941
1,0.235815200023353,related,Erinnern,1,3,429554.7255381,429994.6807787
1,0.962935000017751,related,Erinnern,4,1,429564.2401046,430099.4791187
1,0.366157799959183,unrelated,Erinnern,3,1,429573.7985091,430229.6042427
1,2.47392939997371,unrelated,Wissen,3,3,429583.2986084,430303.0632792
0,0.25778210000135,unrelated,Vergessen,2,3,429593.5879231,430205.7351345
0,1.83767310000258,unrelated,Wissen,3,4,429603.4200045,430345.9968387
0,1.83705830003601,unrelated,Vergessen,4,4,429613.4956063,430253.0832459
0,2.27760699996725,related,Vergessen,3,4,429623.1708662,430162.3883252
1,1.5797930000117,related,Wissen,2,3,429633.6372955,430035.6768184
1,0.20483239996247,related,Erinnern,4,2,429643.2053969,430058.6121072
1,0.252552599995397,related,Erinnern,4,4,429652.9490613,430113.4000101
1,0.25545699999202,related,Erinnern,3,2,429662.4013987,430052.0179057
1,0.314731799997389,related,Erinnern,4,1,429671.7683357,430028.77821
1,0.256077500001993,related,Wissen,1,1,429681.3271032,430286.6453368
1,0.228016700013541,unrelated,Erinnern,4,4,429690.9619389,429973.9902059
1,0.276071599975694,unrelated,Erinnern,3,4,429700.6267065,430332.5313591
0,1.09328489995096,related,Wissen,2,4,429710.334451,430269.658918
1,1.68808739999076,related,Wissen,3,2,429719.8923455,430153.9910032
1,0.238780000014231,related,Erinnern,4,3,429729.5446539,430325.9787538
1,0.100802199973259,related,Erinnern,1,2,429738.938581,430106.9640731
1,0.252325400011614,unrelated,Erinnern,2,2,429748.4694226,430319.3294222
